"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Georgiadesite","Pb^2+^_4_(As^3+^O_3_)Cl_4_(OH)","Pb_4_(As^3+^O_3_)Cl_4_(OH)","Pb As O Cl H","","","2069","Greece","1907","Grandfathered|Approved"," "," ","Lacroix A, de Schulten A (1907) Sur une nouvelle espèce minérale, provenant des scories plombeuses athéniennes du Laurium, Comptes Rendus Hebdomadaires des Séances de l’Académie des Sciences 145, 783-785

Chemical formula revised:
Pasero M, Vacchiano D (2000) Crystal structure and revision of the chemical formula of georgiadesite, Pb_4_(AsO_3_)Cl_4_(OH), Mineralogical Magazine 64, 879-884","monoclinic","0","Pb^2+ As^3+ O Cl H","Ggd"
"Gerhardtite","Cu^2+^_2_N^5+^O_3_(OH)_3_","Cu_2_(NO_3_)(OH)_3_","Cu N O H","","R120082","2072","USA","1885","Grandfathered|Approved"," "," ","Wells H L, Penfield S L (1885) Gerhardtite and artificial basic cupric nitrates, American Journal of Science 130, 50-57","orthorhombic","2500","Cu^2+ N^5+ O H","Ghd"
"Geschieberite","K_2_(U^6+^O_2_)(S^6+^O_4_)_2_·2H_2_O","K_2_(UO_2_)(SO_4_)_2_·2H_2_O","K U O S H","IMA2014-006","","6299","Czech Republic","2014","Approved"," "," ","Plášil J, Hloušek J, Kasatkin A V, Škoda R, Novák m, Čejka J (2015) Geschieberite, K_2_(UO_2_)(SO_4_)_2_(H_2_O)_2_, a new uranyl sulfate mineral from Jáchymov. Mineralogical Magazine 79, 205-216","orthorhombic","0","K U^6+ O S^6+ H","Gsb"
"Giftgrubeite","CaMn^2+^_2_Ca_2_(As^5+^O_4_)_2_(As^5+^O_3_OH)_2_·4H_2_O","CaMn_2_Ca_2_(AsO_4_)_2_(AsO_3_OH)_2_·4H_2_O","Ca Mn As O H","IMA2016-102","","6629","France","2017","Approved","Hureaulite"," ","Meisser N, Plášil J, Brunsperger T, Lheur C, Škoda R (2019) Giftgrubeite, CaMn_2_Ca_2_(AsO_4_)_2_(AsO_3_OH)_2_·4H_2_O, a new member of the hureaulite group from Sainte-Marie-aux-Mines, Haut-Rhin Department, Vosges, France. Journal of Geosciences 64, 73-80","monoclinic","543","Ca Mn^2+ As^5+ O H","Gif"
"Gilalite","Cu^2+^_5_Si_6_O_17_·7H_2_O","Cu_5_Si_6_O_17_·7H_2_O","Cu Si O H","IMA1979-021","","2082","USA","1979","Approved"," "," ","Cesbron F P, Williams S A (1980) Apachite and gilalite, two new copper silicates from Christmas, Arizona, Mineralogical Magazine 43, 639-641","monoclinic","1000","Cu^2+ Si O H","Gil"
"Giorgiosite","Mg_5_(CO_3_)_4_(OH)_2_·5H_2_O","Mg_5_(CO_3_)_4_(OH)_2_·5H_2_O","Mg C O H","","","2088","Greece","1905","Questionable mineral species|Approved"," ","hydromagnesite","Lacroix M A (1905) Les carbonates basiques de magnésie de l'éruption de Santorin en 1866. Comptes Rendus Hebdomadaires des Séances de l’Académie des Sciences 140, 1308-1311","","444","Mg C O H","Gio"
"Godovikovite","(N^3-^H_4_)Al(S^6+^O_4_)_2_","(NH_4_)Al(SO_4_)_2_","N H Al S O","IMA1987-019","R070108","2113","Russia","1987","Approved","Sabieite"," ","Shcherbakova Y P, Bazhenova L F, Chesnokov B V (1988) Godovikovite - NH_4_(Al,Fe)(SO_4_)_2_ a new ammonium-bearing sulfate, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 117(2) 208-211","unknown|hexagonal","408","N^3- H Al S^6+ O","God"
"Goethite","Fe^3+^O(OH)","FeO(OH)","Fe O H","","R050142 R120086","2115","Germany","1806","Approved","Diaspore","diaspore","Lenz J G (1806) Göthit. in Tabellen über das gesammte Mineralreich, Göpferdts (Jena) 46-46","orthorhombic","4620","Fe^3+ O H","Gth"
"Goldichite","KFe^3+^(S^6+^O_4_)_2_·4H_2_O","KFe^3+^(SO_4_)_2_·4H_2_O","K Fe S O H","","R120120","2118","USA","1955","Grandfathered|Approved"," "," ","Rosenzweig A, Gross E B (1955) Goldichite, a new hydrous potassium ferric sulfate from the San Rafael Swell, Utah, American Mineralogist 40, 469-480","monoclinic|triclinic","117","K Fe^3+ S^6+ O H","Gol"
"Görgeyite","K_2_Ca_5_(S^6+^O_4_)_6_·H_2_O","K_2_Ca_5_(SO_4_)_6_·H_2_O","K Ca S O H","","R060578","2127","Austria","1953","Grandfathered|Approved"," "," ","Hayrhofer H (1953) Görgeyit, ein neues mineral aus der Ischler Salzlagerstätte, Neues Jahrbuch für Mineralogie, Monatshefte 1953, 35-44","monoclinic","290","K Ca S^6+ O H","Gög"
"Goslarite","Zn^2+^S^6+^O_4_·7H_2_O","Zn(SO_4_)·7H_2_O","Zn S O H","","","2130","Germany","1845","Grandfathered|Approved","Epsomite","epsomite","Haidinger W (1845) Erste Klasse: Akrogenide. IV. Ordnung. Salze. VII. Vitriolsalze. Goslarit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 487-492","orthorhombic","3200","Zn^2+ S^6+ O H","Gos"
"Graftonite","Fe^2+^Fe^2+^_2_(PO_4_)_2_","Fe^2+^Fe^2+^_2_(PO_4_)_2_","Fe P O","","R070153","2139","USA","1900","Approved|Redefined","Graftonite"," ","Penfield S L (1900) On graftonite, a new mineral from Grafton, New Hampshire, and its intergrowth with triphylite, The American Journal of Science 159, 20-32

Chemical formula changed from (Fe^2+^,Mn^2+^,Ca)_3_(PO_4_)_2_:
Hålenius U, Hatert F, Pasero M, Mills S J (2017) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 36. New minerals and nomenclature modifications approved in 2017. European Journal of Mineralogy 29, 339-344","monoclinic","2000","Fe^2+ P O","Gft"
"Grantsite","(Na,Ca)_2+x_(V^5+^,V^4+^)_6_O_16_·4H_2_O","(Na,Ca)_2+x_(V^5+^,V^4+^)_6_O_16_·4H_2_O","Na Ca V O H","","","2143","USA","1964","Approved","Hewettite"," ","Weeks A D, Lindberg M L, Truesdell A H, Meyrowitz R (1964) Grantsite, a new hydrated sodium calcium vanadate from New Mexico, Colorado, and Utah, American Mineralogist 49, 1511-1526","monoclinic","113","Na Ca V^5+ V^4+ O H","Gs"
"Graphite","C","C","C","","R050503 R090047 R120025","2144","unknown","1789","Grandfathered|Approved"," "," ","Werner A G (1789) Mineralsystem des Herrn Inspektor Werners mit dessen Erlaubnis herausgegeben von E.U.G. Hoffmann, Bergmannisches Journal 1, 369-386","orthorhombic|hexagonal","4700","C","Gr"
"Grattarolaite","Fe^3+^_3_O_3_PO_4_","Fe^3+^_3_O_3_(PO_4_)","Fe O P","IMA1995-037","","2146","Italy","1995","Approved"," "," ","Ciprani C, Mellini M, Pratesi G, Viti C (1997) Rodolicoite and grattarolaite, two new phosphate minerals from Santa Barbara mine, Italy, European Journal of Mineralogy 9, 1101-1106","hexagonal","","Fe^3+ O P","Gra"
"Greenlizardite","(N^3-^H_4_)Na(U^6+^O_2_)_2_(S^6+^O_4_)_2_(OH)_2_·4H_2_O","(NH_4_)Na(UO_2_)_2_(SO_4_)_2_(OH)_2_·4H_2_O","N H Na U O S","IMA2017-001","","6644","USA","2017","Approved"," "," ","Kampf A R, Plášil J, Nash B P, Marty J (2018) Greenlizardite, (NH_4_)Na(UO_2_)_2_(SO_4_)_2_(OH)_2_·4H_2_O, a new mineral with phosphuranylite-type uranyl sulfate sheets from Red Canyon, San Juan County, Utah, USA. Mineralogical Magazine 82, 401-411","triclinic","0","N^3- H Na U^6+ O S^6+","Glz"
"Greenockite","Cd^2+^S^2-^","CdS","Cd S","","R060091 R060110 R070017 R090045","2151","United Kingdom","1840","Grandfathered|Approved","Wurtzite","wurtzite","Thompson T (1840) Notice of greenockite, a new mineral species of the order blende, The Edinburgh New Philosophical Journal 28, 390-292","hexagonal","4000","Cd^2+ S^2-","Gnk"
"Grossular","Ca_3_Al_2_(SiO_4_)_3_","Ca_3_Al_2_(SiO_4_)_3_","Ca Al Si O","","R040065 R040066 R050081 R050036 R050312 R060278 R060382 R060442 R060443 R060444 R060446 R060452 R060453 R060499 R070551 R100146 R100152 R100160 R100161 R141207","2160","Russia","1811","Approved","Garnet","garnet","Hoffmann C A S (1811) Grossular, in Handbuch der Mineralogie, Volume 1, Craz und Gerlach (Freiberg) 479-481","cubic|triclinic","4567.61","Ca Al Si O","Grs"
"Guildite","Cu^2+^Fe^3+^(S^6+^O_4_)_2_(OH)·4H_2_O","CuFe^3+^(SO_4_)_2_(OH)·4H_2_O","Cu Fe S O H","","","2173","USA","1928","Grandfathered|Approved"," "," ","Lausen C (1928) Hydrous sulphates formed under fumerolic conditions at the United Verde Mine, American Mineralogist 13, 203-229

Chemical formula redefined:
Laughon R B (1970) Mineralogical notes new data on guildite, American Mineralogist 55, 502-505","monoclinic","0","Cu^2+ Fe^3+ S^6+ O H","Gdi"
"Gunningite","Zn^2+^S^6+^O_4_·H_2_O","Zn(SO_4_)·H_2_O","Zn S O H","","R070571","2175","Canada","1962","Approved","Kieserite","kieserite","Jambor J L, Boyle R W (1962) Gunningite, a new zinc sulphate from the Keno Hill – Galena Hill area, Yukon, The Canadian Mineralogist 7, 209-218","monoclinic","1861","Zn^2+ S^6+ O H","Gnn"
"Gunterite","Na_4_Ca[V^5+^_10_O_28_]Â·20H_2_O","Na_4_Ca[V_10_O_28_]Â·20H_2_O","Na Ca V O H","IMA2011-001, IMA2021 s.p.","","5932","USA","2011","Approved|Redefined","Not in a structural group"," ","Kampf A R, Hughes J M, Marty J, Nash B (2011) Gunterite, Na_4_(H_2_O)_16_(H_2_V_10_O_28_)·6H_2_O, a new mineral species with a doubly-protonated decavanadate polyanion: crystal structure and descriptive mineralogy, The Canadian Mineralogist 49, 1243-1251

Chemical formula changed from Na_4_(H_2_O)_16_(H_2_V_10_O_28_)·6H_2_O to Na_4_Ca[V_10_O_28_]·20H_2_O:
Miyawaki R, Hatert F, Pasero M, Mills S J (2021) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) – Newsletter 61. European Journal of Mineralogy 33, 299-304","monoclinic","0","Na Ca V^5+ O H","Gun"
"Gwihabaite","(N^3-^H_4_)N^5+^O_3_","(NH_4_)(NO_3_)","N H O","IMA1994-011","","2178","Botswana","1994","Approved"," "," ","Martini J E J (1996) Gwihabaite - (NH_4_,K)NO_3_, orthorhombic, a new mineral from the Gcwihaba Cave, Botswana, Bulletin of the South African Speleological Association 36, 19-21","orthorhombic","2970","N^3- H N^5+ O","Gwi"
"Gypsum","CaS^6+^O_4_·2H_2_O","Ca(SO_4_)·2H_2_O","Ca S O H","","R040029 R060509","2179","unknown","0","Grandfathered|Approved","Gypsum"," ","Mineral name has been known since antiquity and predates any formal descriptive publication","monoclinic","4700","Ca S^6+ O H","Gp"
"Gyrolite","NaCa_16_(Si_23_Al)O_60_(OH)_8_·14H_2_O","NaCa_16_(Si_23_Al)O_60_(OH)_8_·14H_2_O","Na Ca Si Al O H","","R060163","2180","United Kingdom","1851","Grandfathered|Approved","Gyrolite"," ","Anderson T (1851) Description and analysis of gurolite, a new mineral species, The London, Edinburgh, and Dublin Philosophical Magazine and Journal of Science 1, 111-113","triclinic","1000","Na Ca Si Al O H","Gyr"
"Halite","NaCl","NaCl","Na Cl","","R070292 R070534 R070586","2192","unknown","1847","Grandfathered|Approved","Rocksalt","halite","Previously known as rocksalt:
Glocker E F (1847) Ordo XVIII. Hydrolyti. I. Hydrolyti ametalli. 6. Halites, in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 288-304","cubic","3026","Na Cl","Hl"
"Halotrichite","Fe^2+^Al_2_(S^6+^O_4_)_4_·22H_2_O","Fe^2+^Al_2_(SO_4_)_4_·22H_2_O","Fe Al S O H","","R060118 R070673","2195","unknown","1777","Grandfathered|Approved","Halotrichite","halotrichite","Originally named halotrichum:
Scopoli J A (1777) Basi Metallica. Halotrichum, in Fundementa Chemiae, Wolfgangum Gerle (Prague) 23-27

Renamed halotrichite:
Glocker E F (1839) 18. Halotrichit, in Grundrib der Mineralogie, mit Einschlub der Geognosie und Petrefactenkunde, Schrag (Nurnberg) 691-691","monoclinic","2600","Fe^2+ Al S^6+ O H","Hth"
"Hannebachite","(CaS^4+^O_3_)_2_·H_2_O","Ca(SO_3_)·0.5H_2_O","Ca S O H","IMA1983-056","R060572","2202","Germany","1983","Approved"," "," ","Hentschel G, Tillmanns E, Hofmeister W (1985) Hannebachite, natural calciumsulfite hemihydrite, CaSO_3_·½H_2_O, Neues Jahrbuch für Mineralogie, Monatshefte 1985, 241-250","orthorhombic","354","Ca S^4+ O H","Hbc"
"Hardystonite","Ca_2_Zn^2+^Si_2_O_7_","Ca_2_ZnSi_2_O_7_","Ca Zn Si O","","R040026","2204","USA","1899","Grandfathered|Approved","Melilite","melilite","Wolff J E (1899) On hardystonite, a new calcium-zinc silicate from Franklin Furnace, New Jersey, Proceedings of the American Academy of Arts and Sciences 34, 479-481","tetragonal","1349","Ca Zn^2+ Si O","Hdy"
"Harmunite","CaFe^3+^_2_O_4_","CaFe_2_O_4_","Ca Fe O","IMA2012-045","","6102","Palestine","2012","Approved","Post-spinel"," ","Galuskina I O, Vapnik Y, Lazic B, Armbruster T, Murashko M, Galuskin E V (2014) Harmunite CaFe_2_O_4_: A new mineral from the Jabel Harmun, West Bank, Palestinian Autonomy, Israel. American Mineralogist 99, 965-975","orthorhombic","354","Ca Fe^3+ O","Hmu"
"Hawleyite","Cd^2+^S^2-^","CdS","Cd S","","R061010","2218","Canada","1955","Grandfathered|Approved","Sphalerite","sphalerite","Traill R J, Boyle R W (1955) Hawleyite, isometric cadmium sulphide, a new mineral, American Mineralogist 40, 555-559","cubic","2742","Cd^2+ S^2-","Hwl"
"Hematophanite","Pb^2+^_4_Fe^3+^_3_O_8_Cl","Pb_4_Fe^3+^_3_O_8_(Cl,OH)","Pb Fe O Cl H","","R070638","2241","Sweden","1928","Grandfathered|Approved","Perovskite"," ","Johansson K (1928) Mineralogische Mitteilungen. 3. Hämatophanit. Zeitschrift für Kristallographie 68, 87-118

Chemical formula revised from Pb_5_Fe_4_O_10_(OH,Cl)_2_:
Rouse R C (1971) A note on the structural chemistry of hematophanite, American Mineralogist 56, 625-627

Chemical formula revised again from Pb_4_Fe_4_O_9_(OH,Cl)_2_:
Rouse R C (1973) Hematophanite, a derivative of the perovskite structure, Mineralogical Magazine 39, 49-53","tetragonal","601","Pb^2+ Fe^3+ O Cl","Hph"
"Hemimorphite","Zn^2+^_4_Si_2_O_7_(OH)_2_·H_2_O","Zn_4_(Si_2_O_7_)(OH)_2_·H_2_O","Zn Si O H","","R040117 R070536","2243","Romania","1853","Approved","Not in a structural group"," ","Kenngott A (1853) Hemimorphit, in Das Mohs’sche Mineralsystem, Verlag und Druck (Wien) 67-68","orthorhombic","4000","Zn^2+ Si O H","Hmp"
"Hercynite","Fe^2+^Al_2_O_4_","Fe^2+^Al_2_O_4_","Fe Al O","","R170038","2254","Czech Republic","1839","Grandfathered|Approved","Spinel","spinel","Zippe F X M (1839) Ueber den hercinit, eine bisher unbekannt gebliebene spezies des mineralreiches, Verhandlungen der Gesellschaft des Vaterländischen Museums in Böhmen 1839, 19-27","cubic","4568.5","Fe^2+ Al O","Hc"
"Hexahydrite","MgS^6+^O_4_·6H_2_O","Mg(SO_4_)·6H_2_O","Mg S O H","","R060051","2268","Canada","1911","Grandfathered|Approved","Hexahydrite","hexahydrite","Johnston R A A (1911) Hexahydrite, a new mineral, Summary Report of the Geological Survey Branch of the Department of Mines For the Calendar Year 1910 26, 256-257","monoclinic","2742","Mg S^6+ O H","Hhy"
"Hieratite","K_2_SiF_6_","K_2_SiF_6_","K Si F","","","2278","Italy","1882","Grandfathered|Approved"," "," ","Cossa A (1882) Sulla hieratite, nuova specie mineralogica. Transunti dell'Accademia dei Lincei, Serie 3, 6, 141-142","cubic","","K Si F","Hie"
"Hillite","Ca_2_Zn^2+^(P^5+^O_4_)_2_·2H_2_O","Ca_2_Zn(PO_4_)_2_·2H_2_O","Ca Zn P O H","IMA2003-005","R061014","5030","Australia","2003","Approved","Fairfieldite","fairfieldite","Yakubovich O V, Massa W, Liferovich R P, Gavrilenko P G, Bogdanova A N, Tuisku P (2003) Hillite, a new member of the fairfieldite group: its description and crystal structure, The Canadian Mineralogist 41, 981-988","triclinic","","Ca Zn^2+ P^5+ O H","Hi"
"Hloušekite","(Ni^2+^,Co^2+^)Cu^2+^_4_(As^5+^O_4_)_2_(As^5+^O_3_OH)_2_·9H_2_O","(Ni,Co)Cu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O","Ni Co Cu As O H","IMA2013-048","","6212","Czech Republic","2013","Approved","Lindackerite"," ","Plášil J, Sejkora J, Škoda R, Novák M, Kasatkin A V, Škácha P, Veselovský F, Fejfarová K, Ondruš P (2014) Hloušekite, (Ni,Co)Cu_4_(AsO_4_)_2_(AsO_3_OH)_2_(H_2_O)_9_, a new member of the lindackerite supergroup from Jáchymov, Czech Republic. Mineralogical Magazine 78, 1341-1353","triclinic","270","Ni^2+ Co^2+ Cu^2+ As^5+ O H","Hšk"
"Hoelite","C_14_H_8_O_2_","C_14_H_8_O_2_","C H O","","R060874","5113","Norway","1922","Grandfathered|Approved"," "," ","Oftedal I W (1922) Minerals from the burning coal seam at Mt. Pyramide, Spitsbergen, Resultater av de Norske Statsunderstottede Spitsbergenekspeditioner 1, 9-14","monoclinic","0","C H O","Hoe"
"Hoganite","Cu^2+^(CH_3_COO)_2_·H_2_O","Cu(CH_3_COO)_2_·H_2_O","Cu C H O","IMA2001-029","R160076 R190035","2292","Australia","2001","Approved","Acetate"," ","Hibbs D E, Kolitsch U, Leverett P, Sharpe J L, Williams P A (2002) Hoganite and paceite, two new acetate minerals from the Potosi mine, Broken Hill, Australia, Mineralogical Magazine 66, 459-464","monoclinic","0","Cu^2+ C H O","Hgn"
"Huemulite","Na_4_MgV^5+^_10_O_28_·24H_2_O","Na_4_MgV^5+^_10_O_28_·24H_2_O","Na Mg V O H","IMA1965-012","","2318","Argentina","1965","Approved"," "," ","Gordillo C E, Linares E, Toubes R O, Winchell H (1966) Huemulite, Na_4_MgV_10_O_28_·24H_2_O, a new hydrous sodium a magnesium vanadate from Huemul mine, Mendoza province, Argentina, American Mineralogist 51, 1-13","triclinic","443","Na Mg V^5+ O H","Hml"
"Hughesite","Na_3_AlV^5+^_10_O_28_·22H_2_O","Na_3_AlV_10_O_28_·22H_2_O","Na Al V O H","IMA2009-035a","R130080","6035","USA","2009","Approved"," "," ","Rakovan J, Schmidt G R, Gunter M E, Nash B, Marty J, Kampf A R, Wise W S (2011) Hughesite, Na<sub>3</sub>Al(V<sub>10</sub>O<sub>28</sub>)·22H<sub>2</sub>O, a new member of the pascoite family of minerals from the Sunday mine, San Miguel county, Colorado, The Canadian Mineralogist 49, 1253-1265","triclinic","0","Na Al V^5+ O H","Hug"
"Huntite","CaMg_3_(CO_3_)_4_","CaMg_3_(CO_3_)_4_","Ca Mg C O","","R040126 RS717414","2327","USA","1953","Grandfathered|Approved","Not in a structural group"," ","Faust G T (1953) Huntite, Mg_3_Ca(CO_3_)_4_, a new mineral, American Mineralogist 38, 4-24","hexagonal","2970","Ca Mg C O","Hun"
"Hydrobasaluminite","Al_4_(S^6+^O_4_)(OH)_10_·15H_2_O","Al_4_(SO_4_)(OH)_10_·15H_2_O","Al S O H","","","2335","United Kingdom","1948","Grandfathered|Approved"," "," ","Bannister F A, Hollingworth S E (1948) Two new British minerals, Nature 162, 565-565","monoclinic","1408.021","Al S^6+ O H","Hba"
"Hydromagnesite","Mg_5_(CO_3_)_4_(OH)_2_·4H_2_O","Mg_5_(CO_3_)_4_(OH)_2_·4H_2_O","Mg C O H","","R060011","2347","USA","1828","Grandfathered|Approved"," ","hydromagnesite","Mineral described, but called magnesia alba:
Wachtmeister T (1828) Analys af ett pulverformigt mineral från Norra Amerika. Kongliga Svenska Vetenskaps-Akademiens Handlingar 1828, 17-19

Mineral named:
von Kobell F (1835) Ueber den hydromagnesit von Kumi auf Negroponte, Journal für Praktische Chemie 4, 80-81","monoclinic","3110","Mg C O H","Hmgs"
"Hydroniumjarosite","(H_3_O)Fe^3+^_3_(S^6+^O_4_)_2_(OH)_6_","(H_3_O)Fe^3+^_3_(SO_4_)_2_(OH)_6_","H O Fe S","","R060402","2349","Poland","1960","Approved|Redefined","Alunite-Alunite","alunite-jarosite-jarosite subgroup","Kubisz J (1960) Hydronium jarosite - (H_3_O)Fe_3_(SO_4_)_2_(OH)_6_, Bulletin de l'Academie Polonaise des Sciences, Serie des Sciences Geologiques et Geographiques 8, 95-99

Name changed from hydronium jarosite:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","hexagonal","2046","H O Fe^3+ S^6+","Hjrs"
"Hydropascoite","Ca_3_(V^5+^_10_O_28_)·24H_2_O","Ca_3_(V_10_O_28_)·24H_2_O","Ca V O H","IMA2016-032","","6558","USA","2016","Approved","Pascoite"," ","Kampf A R, Nash B P, Marty J, Hughes J M, Rose T P (2017) Hydropascoite, Ca_3_(V_10_O_28_)·24H_2_O, a new decavanadate mineral from the Packrat mine, Mesa County, Colorado. The Canadian Mineralogist 55, 207-217

","triclinic","","Ca V^5+ O H","Hpas"
"Hydroromarchite","Sn^2+^_3_O_2_(OH)_2_","Sn^2+^_3_O_2_(OH)_2_","Sn O H","IMA1969-007","R090060","2351","Canada","1969","Approved"," "," ","Organ R M (1971) Abstract: Romarchite and hydroromarchite, two new stannous minerals, The Canadian Mineralogist 10, 916-916","tetragonal","100.5","Sn^2+ O H","Hrom"
"Hydroxylellestadite","Ca_5_(SiO_4_)_1.5_(S^6+^O_4_)_1.5_(OH)","Ca_5_(SiO_4_)_1.5_(SO_4_)_1.5_OH","Ca Si O S H","IMA1970-026, IMA2010 s.p.","R060769","2362","USA","1937","Approved|Renamed","Apatite","tritomite","McConnell D (1937) The substitution of SiO_4_- and SO_4_-groups for PO_4_-groups in the apatite structure; ellestadite, the end-member, American Mineralogist 22, 977-986

In the following paper, the authors incorrectly assumed that the ellestadite described by McConnell was F-dominant, and they thought their mineral was a new species:
Harda K, Nagashima K, Nakao K, Kato A (1971) Hydroxylellestadite, a new apatite from Chichibu Mine, Saitama Prefecture, Japan, American Mineralogist 56, 1507-1518

Name changed from hydroxylellestadite to ellestadite-(OH):
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135

Name changed from ellestadite-(OH) back to hydroxylellestadite:
Pasero M, Kampf A R, Ferraris C, Pekov I V, Rakovan J R, White T J (2010) Nomenclature of the apatite supergroup minerals, European Journal of Mineralogy 22, 163-179","hexagonal|monoclinic","794","Ca Si O S^6+ H","Hel"
"Hydrozincite","Zn^2+^_5_(CO_3_)_2_(OH)_6_","Zn_5_(CO_3_)_2_(OH)_6_","Zn C O H","","R050635","2364","Austria","1853","Grandfathered|Approved"," "," ","Kenngott A (1853) Hydrozinkit, in Das Mohs’sche Mineralsystem, Verlag und Druck (Wien) 26-27","monoclinic","2770","Zn^2+ C O H","Hznc"
"Iangreyite","Ca_2_Al_7_(P^5+^O_4_)_2_(P^5+^O_3_OH)_2_(OH,F)_15_·8H_2_O","Ca_2_Al_7_(PO_4_)_2_(PO_3_OH)_2_(OH,F)_15_·8H_2_O","Ca Al P O H F","IMA2009-087","","5816","USA","2009","Approved","Not in a structural group"," ","Mills S J, Kampf A R, Sejkora J, Adams P M, Birch W D, Plášil J (2011) Iangreyite: a new secondary phosphate mineral closely related to perhamite, Mineralogical Magazine 75, 327-336","hexagonal","350","Ca Al P^5+ O H F","Igy"
"Idrialite","C_22_H_14_","C_22_H_14_","C H","","R060466","2370","Slovenia","1832","Grandfathered|Approved"," "," ","Originally named idrialine:
Dumas J (1832) Recherches sur les combinaisons de l'hydrogène et du carbone, Annales de Chimie et de Physique 50, 182-197","orthorhombic","164","C H","Id"
