"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Diadochite","Fe^3+^_2_(PO_4_)(S^6+^O_4_)(OH)·6H_2_O","Fe^3+^_2_(PO_4_)(SO_4_)(OH)·6H_2_O","Fe P O S H","","R120021","1667","Germany","1837","Grandfathered|Approved","Amorphous"," ","Breithaupt A (1837) Bestimmung neuer mineralien. 2. Diadochit, Journal für Praktische Chemie 10, 503-505","","1702","Fe^3+ P O S^6+ H","Ddc"
"Diaoyudaoite","NaAl_11_O_17_","NaAl_11_O_17_","Na Al O","IMA1985-005","R050182 R130023","1669","Taiwan","1985","Approved","Plumboferrite","plumboferrite","Shen S, Chen L, Li A, Dong T, Huang Q, Xu W (1986) Diaoyudaoite - a new mineral, Acta Mineralogica Sinica 6, 224-227","hexagonal","602","Na Al O","Dyd"
"Diaspore","AlO(OH)","AlO(OH)","Al O H","","R060287 R060546","1671","Russia","1801","Grandfathered|Approved","Diaspore","diaspore","Haüy R J (1801) VII. Diaspore (m.), c'est-à-dire, qui se disperse, in Traité de Minéralogie, Volume 4, Chez Louis (Paris) 358-360","orthorhombic","3026","Al O H","Dsp"
"Dinite","C_20_H_36_","C_20_H_36_","C H","","","5178","Italy","1852","Grandfathered|Approved"," "," ","Petri G (1852) Sulla Dinite, nuovo minerale di origine organica, Gazzetta Medica Italiana Federativa Toscana Serie II 4, 233-234","orthorhombic","3.6","C H","Din"
"Diopside","CaMgSi_2_O_6_","CaMgSi_2_O_6_","Ca Mg Si O","","R040009 R040097 R050406 R050496 R050666 R060061 R060085 R060171 R060276 R060861 R070123 R090046 R110128 R120003","1681","Italy","1800","Approved","Pyroxene","pyroxene","d’Andrada J B (1800) Der eigenschaften und kennzeichen einiger neuen fossilien aus Schweden und Norwegen nebst einigen chemischen bemerkungen ueber dieselben, Allgemeines Journal der Chemie 4, 28-39","monoclinic","4700","Ca Mg Si O","Di"
"Dittmarite","(N^3-^H_4_)MgPO_4_·H_2_O","(NH_4_)Mg(PO_4_)·H_2_O","N H Mg P O","","","1684","Australia","1887","Grandfathered|Approved"," "," ","MacIvor R W E (1887) On Australian bat guano and some minerals occurring therein, The Chemical News 55, 215-216","orthorhombic","1000","N^3- H Mg P O","Dmr"
"Djerfisherite","K_6_(Fe,Cu,Ni)_25_S_26_Cl","K_6_(Fe,Cu,Ni)_25_S_26_Cl","K Fe Cu Ni S Cl","IMA1965-028","R070390","1686","South Africa (meteorite)","1965","Approved","Djerfisherite","djerfisherite","Fuchs L H (1966) Djerfisherite, alkali copper-iron sulfide: A new mineral from enstatite chondrites, Science 153, 166-167

Chemical formula revised from K<sub>3</sub>(Na.Cu)(Fe,Ni)<sub>12</sub>S<sub>14</sub>:
Dmitrieva M T, Ilyukhin V V (1976) Crystal structure of jerfisherite, Soviet Physics - Doklady 20, 469-470

Chemical formula revised again:
Henderson C M B, Kogarko L N, Plant D A (1999) Extreme closed system fractionation of volatile-rich, ultrabasic peralkaline melt inclusions and the occurrence of djerfisherite in the Kugda alkaline complex, Siberia, Mineralogical Magazine 63, 433-438","cubic","2050","K Fe Cu Ni S Cl","Djr"
"Dmisteinbergite","CaAl_2_Si_2_O_8_","Ca(Al_2_Si_2_O_8_)","Ca Al Si O","IMA1989-010","R130085 R130087","1688","Russia","1989","Approved","Dmisteinbergite","feldspar","Chesnokov B V, Lotova E V, Nigmatullina E N, Pavlutchenko V S, Bushmakin A F (1990) Dmisteinbergite, CaAl<sub>2</sub>Si<sub>2</sub>O<sub>8</sub>, (hexagonal), a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 119(5), 43-46","hexagonal","4567.61","Ca Al Si O","Dsb"
"Dolerophanite","Cu^2+^_2_OS^6+^O_4_","Cu_2_O(SO_4_)","Cu O S","","R060139 R070652","1689","Italy","1873","Grandfathered|Approved","Natrochalcite"," ","Originally named dolerofano:
Scacchi A (1873) Nuove specie di solfati di rame, Atti Dell'Accademia delle Scienze Fisiche e Matematiche 5, 22-29","monoclinic","3.6E-5","Cu^2+ O S^6+","Dph"
"Dolomite","CaMg(CO_3_)_2_","CaMg(CO_3_)_2_","Ca Mg C O","","R040030 R050129 R050241 R050272 R050357 R050370 R100118 R100168","1691","Italy","1792","Grandfathered|Approved","Dolomite","dolomite","Saussure H B (1792) Analyse de la dolomie, Observations sur la Physique, sur l’Histoire Naturelle et sur les Arts 40, 161-173","hexagonal","4700","Ca Mg C O","Dol"
"Donbassite","Al_2_(Si_3_Al)O_10_(OH)_2_·Al_2.33_(OH)_6_","Al_2_(Si_3_Al)O_10_(OH)_2_·Al_2.33_(OH)_6_","Al Si O H","","","5180","Ukraine","1940","Grandfathered|Approved","Chlorite, Clay"," ","Lazarenko E K (1940) Donbassites, a new group of minerals from the Donetz basin, Comptes Rendus (Doklady) de l’Académie des Sciences de l’URSS 28, 519-521","monoclinic","1840","Al Si O H","Dbs"
"Dorrite","Ca_4_(Mg_3_Fe^3+^_9_)O_4_[Si_3_Al_8_Fe^3+^O_36_]","Ca_4_[Mg_3_Fe^3+^_9_]O_4_[Si_3_Al_8_Fe^3+^O_36_]","Ca Mg Fe O Si Al","IMA1987-054","","1699","USA","1987","Approved","Sapphirine","aenigmatite","Cosca M A, Rouse R R, Essene E J (1988) Dorrite [Ca<sub>2</sub>(Mg<sub>2</sub>Fe<sup>3+</sup><sub>4</sub>)(Al<sub>4</sub>Si<sub>2</sub>)O<sub>20</sub>], a new member of the aenigmatite group from a pyrometamorphic melt-rock, American Mineralogist 73, 1440-1448

Chemical formula revised:
Grew E S, Hålenius U, Pasero M, Barbier J (2008) Recommended nomenclature for the sapphirine and surinamite group (sapphirine supergroup), Mineralogical Magazine 72, 839-876","triclinic","354","Ca Mg Fe^3+ O Si Al","Dor"
"Downeyite","Se^4+^O_2_","SeO_2_","Se O","IMA1974-063","","1701","USA","1974","Approved"," "," ","Finkelman R B, Mrose M E (1977) Downeyite, the first verified natural occurrence of SeO<sub>2</sub>, American Mineralogist 62, 316-320","tetragonal","0","Se^4+ O","Dny"
"Dreyerite","Bi^3+^V^5+^O_4_","Bi(VO_4_)","Bi V O","IMA1978-077","R130060","1706","Germany","1978","Approved","Zircon","xenotime","Dreyer G, Tillmanns E (1981) Dreyerite: ein natürliches, tetragonales wismutvanadat von Hirschhorn/Pfalz, Neues Jahrbuch für Mineralogie, Monatshefte 1981, 151-154","tetragonal","394","Bi^3+ V^5+ O","Dye"
"Dussertite","BaFe^3+^_3_(As^5+^O_4_)(As^5+^O_3_OH)(OH)_6_","BaFe^3+^_3_(AsO_4_)(AsO_3_OH)(OH)_6_","Ba Fe As O H","","R060398 R070486","1719","Algeria","1925","Approved|Redefined","Alunite-crandallite","alunite-jarosite-dussertite subgroup","Barthoux J (1925) Description d’un minéral nouveau: la dussertite, Comptes Rendus de L’Académie des Sciences Paris 180, 299-301

Chemical formula redefined:
McConnell D (1942) X-ray data on several phosphate minerals, American Journal of Science 240, 649-657","hexagonal","395","Ba Fe^3+ As^5+ O H","Dst"
"Dzierżanowskite","CaCu_2_S_2_","CaCu_2_S_2_","Ca Cu S","IMA2014-032","","6318","Palestine","2014","Approved"," "," ","Galuskina I O, Galuskin E V, Prusik K, Vapnik Y, Juroszek R, Jezak L, Murashko M (2017) Dzierzanowskite, CaCu_2_S_2_ - a new natural thiocuprate from Jabel Harmun, Judean Desert, Palestine Autonomy, Israel. Mineralogical Magazine 81, 1073-1085

","hexagonal","16","Ca Cu S","Dża"
"Earlandite","Ca_3_(C_6_H_5_O_7_)_2_·4H_2_O","Ca_3_(C_6_H_5_O_7_)_2_·4H_2_O","Ca C H O","","","1727","Antarctica","1936","Grandfathered|Approved"," "," ","Bannister F A, Hey M H (1936) Report on some crystalline components of the Weddell Sea deposits, Discovery Reports 13, 60-69","triclinic|orthorhombic","0","Ca C H O","Ear"
"Edgrewite","Ca_9_(SiO_4_)_4_F_2_","Ca_9_(SiO_4_)_4_F_2_","Ca Si O F","IMA2011-058","","6002","Russia","2011","Approved","Humite"," ","Galuskin E V, Lazic B, Armbruster T, Galuskina I O, Pertsev N N, Gazeev V M, Włodyka R, Dulski M, Dzierżanowski P, Zadov A E, Dubrovinsky L S (2012) Edgrewite Ca<sub>9</sub>(SiO<sub>4</sub>)<sub>4</sub>F<sub>2</sub> - hydroxyledgrewite Ca<sub>9</sub>(SiO<sub>4</sub>)<sub>4</sub>(OH)<sub>2</sub>, a new series of calcium humite-group minerals from altered xenoliths in the ignimbrite of Upper Chegem caldera, Northern Caucasus, Kabardino-Balkaria, Russia, American Mineralogist 97, 1998-2006","monoclinic","3","Ca Si O F","Egr"
"Efremovite","(N^3-^H_4_)_2_Mg_2_(S^6+^O_4_)_3_","(NH_4_)_2_Mg_2_(SO_4_)_3_","N H Mg S O","IMA1987-033a","","1741","Russia","1987","Approved","Langbeinite","langbeinite","Shcherbakova Y P, Bazhenova L F (1989) Efremovite (NH<sub>4</sub>)<sub>2</sub>Mg<sub>2</sub>(SO<sub>4</sub>)<sub>3</sub> - ammonium analogue of langbeinite - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 118(3), 84-87","cubic","326","N^3- H Mg S^6+ O","Efr"
"Elbrusite","Ca_3_(Zr^4+^_1.5_U^6+^_0.5_)Fe^3+^_3_O_12_","Ca_3_(U^6+^_0.5_Zr_1.5_)(Fe^3+^O_4_)_3_","Ca U Zr Fe O","IMA2009-051","","5780","Russia","2009","Approved|Renamed","Garnet"," ","Galuskina I O, Galuskin E V, Armbruster T, Lazic B, Kusz J, Dzierzanowski P, Gazeev V M, Pertsev N N, Prusik K, Zadov A E, Winiarski A, Wrzalik R, Gurbanov A G (2010) Elbrusite-(Zr) - A new uranian garnet from the Upper Chegem caldera, Kabardino-Balkaria, Northern Caucasus, Russia, American Mineralogist 95, 1172-1181

Name changed from elbrusite-(Zr) and formula changed from Ca_3_U^6+^ZrFe^3+^_2_Fe^2+^O_12_:
Grew E S, Locock A J, Mills S J, Galuskina I O, Galuskin E V, Hålenius U (2013) Nomenclature of the garnet supergroup. American Mineralogist 98, 785-811","cubic","3","Ca Zr^4+ U^6+ Fe^3+ O","Ebs"
"Eltyubyuite","Ca_6_Fe^3+^_5_Si_2_O_16_Cl_3_","Ca_12_Fe^3+^_10_Si_4_O_32_Cl_6_","Ca Fe Si O Cl","IMA2011-022","","5950","Russia","2011","Approved","Mayenite"," ","Galuskin E V, Galuskina I O, Bailau R, Prusik K, Gazeev V M, Zadov A E, Pertsev N N, Jezak L, Gurbanov A G, Dubrovinsky L (2013) Eltyubyuite, Ca_12_Fe^3+^_10_Si_4_O_32_Cl_6_ - the Fe^3+^ analogue of wadalite: a new mineral from the Northern Caucasus, Kabardino-Balkaria, Russia. European Journal of Mineralogy 25, 221-229","cubic","3","Ca Fe^3+ Si O Cl","Elt"
"Epsomite","MgS^6+^O_4_·7H_2_O","Mg(SO_4_)·7H_2_O","Mg S O H","","R150060","1770","United Kingdom","1806","Grandfathered|Approved","Epsomite","epsomite","The mineral was previously known, but was named epsonite in this paper:
Delamétherie J C (1806) Tableau des analyses chimiques des minéraux, et d'une nouvelle classification de ces substances, fondée sur ces analyses, Journal de Physique, de Chimie et d´Histoire Naturelle 62, 319-365; 376-405","orthorhombic","2744","Mg S^6+ O H","Esm"
"Esseneite","CaFe^3+^AlSiO_6_","CaFe^3+^AlSiO_6_","Ca Fe Al Si O","IMA1985-048","R061123","1793","USA","1985","Approved","Pyroxene","pyroxene","Cosca M A, Peacor D R (1987) Chemistry and structure of esseneite (CaFe^3+^AlSiO_6_), a new pyroxene produced by pyrometamorphism, American Mineralogist 72, 148-156","monoclinic","536.5","Ca Fe^3+ Al Si O","Ess"
"Ettringite","Ca_6_Al_2_(S^6+^O_4_)_3_(OH)_12_·27H_2_O","Ca_6_Al_2_(SO_4_)_3_(OH)_12_·27H_2_O","Ca Al S O H","","R070208","1794","Germany","1874","Approved","Ettringite","ettringite","Lehmann J (1874) Über den ettringit, ein neues mineral, in Kalkeinschlüssen der Lava von Ettringen (Laacher Gebiet), Neues Jahrbuch für Mineralogie, Geologie und Palaontologie 1874, 273-275

Chemical formula revised from Ca_6_Al_2_(SO_4_)_3_(OH)_12_·26H_2_O:
Gatta G D, Hålenius U, Bosi F, Cañadillas-Delgado L, Fernandez-Diaz M T (2019) Minerals in cement chemistry: A single-crystal neutron diffraction study of ettringite, Ca_6_Al_2_(SO_4_)_3_(OH)_12_·27H_2_O. American Mineralogist 104, 73-78","hexagonal","2400","Ca Al S^6+ O H","Ett"
"Evansite","Al_3_PO_4_(OH)_6_·8H_2_O","Al_3_(PO_4_)(OH)_6_·8H_2_O","Al P O H","","R061030","5181","Slovakia","1864","Grandfathered|Approved","Amorphous"," ","Forbes D (1864) On evansite, a new mineral species, The London, Edinburgh, and Dublin Philosophical Magazine and Journal of Science 28, 341-346

Chemical formula revised:
García-Guinea J, Chagoyen A M, Nickel E H (1995) A re-investigation of bolivarite and evansite. The Canadian Mineralogist 33, 59-65","amorphous","2970","Al P O H","Evn"
"Evenkite","C_23_H_48_","C_23_H_48_","C H","","","1806","Russia","1953","Grandfathered|Approved"," "," ","Skropyshev A V (1953) A paraffin from a polymetallic vein, Doklady Akademii Nauk SSSR 88, 717-719

Formula changed from C_21_H_44_ to C_24_H_50_:
Strunz H, Contag B (1965) Evenkit, Flagstaffit, Idrialin und Reficit. Neues Jahrbuch für Mineralogie, Monatshefte 1965, 19-25

Chemical formula revised from C_24_H_50_:
Kotelnikova E N, Filatov S K, Chukanov N V (2004) Evenkite: symmetry, chemical composition, identification and thermal behavior, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 133(3), 80-92","orthorhombic|monoclinic","1160","C H","Evk"
"Fairchildite","K_2_Ca(CO_3_)_2_","K_2_Ca(CO_3_)_2_","K Ca C O","","","1815","USA","1947","Grandfathered|Approved","Fairchildite"," ","Milton C, Axelrod J (1947) Fused wood-ash stones: Fairchildite K_2_CO_3_·CaCO_3_, buetschliite 3K_2_CO_3_·2CaCO_3_·6H_2_O and calcite, CaCO_3_, their essential components, American Mineralogist 32, 607-624","hexagonal","354","K Ca C O","Fch"
"Falottaite","Mn^2+^(C_2_)^6+^O_4_·3H_2_O","MnC_2_O_4_·3H_2_O","Mn C O H","IMA2013-044","","6208","Switzerland","2013","Approved","Not in a structural group, Oxalate"," ","Graeser S, Gabriel W (2016) Falottaite (MnC_2_O_4_·3H_2_O) - ein neues Oxalat-Mineral aus den Schweizer Alpen. Schweizer Strahler 3, 20-27","orthorhombic","219","Mn^2+ C O H","Flt"
"Fernandinite","(Ca,Na,K)_0.9_(V^5+^,V^4+^,Fe^2+^,Ti^4+^)_8_O_20_·4H_2_O","(Ca,Na,K)_0.9_(V^5+^,V^4+^,Fe^2+^,Ti)_8_O_20_·4H_2_O","Ca Na K V Fe Ti O H","","R070694","1844","Peru","1915","Approved|Redefined","Straczekite","fernandinite","Schaller W T (1915) Four new minerals, Journal of the Washington Academy of Sciences 5, 7-7

Discredited:
Bayliss P, Freeman K J (1989) Mineral nomenclature: fernandinite, Mineralogical Magazine 53, 511

Revalidated:
Evans H T, Post J E, Ross D R, Nelen J A (1994) The crystal structure and crystal chemistry of fernandinite and corvusite, The Canadian Mineralogist 32, 339-351","monoclinic","117","Ca Na K V^5+ V^4+ Fe^2+ Ti^4+ O H","Frn"
"Feroxyhyte","Fe^3+^O(OH)","Fe^3+^O(OH)","Fe O H","IMA1975-032","","1845","Ukraine","1975","Approved"," "," ","Chukhrov F V, Zvyagin B B, Gorshkov A I, Ermilova L P, Korovushkin V V, Rudnitskaya E S, Yakubovskaya N Y (1976) Feroxyhyte, a new modification of FeOOH. Izvestiya Akademii Nauk SSSR, Seriya Geologicheskaya 5, 5-24","hexagonal","387","Fe^3+ O H","Fox"
"Ferrierite-NH<sub>4</sub>","(N^3-^H_4_,Mg_0.5_)_5_(Al_5_Si_31_O_72_)·22H_2_O","(NH_4_,Mg_0.5_)_5_(Al_5_Si_31_O_72_)·22H_2_O","N H Mg Al Si O","IMA2017-099","","6724","Czech Republic","2018","Approved","Ferrierite"," ","Chukanov N V, Pekov I V, Sejkora J, Plášil J, Belakovskiy D I, Britvin S N (2019) Ferrierite-NH_4_, (NH_4_,Mg_0.5_)_5_(Al_5_Si_31_O_72_)·22H_2_O, a new zeolite from northern Bohemia, Czech Republic. The Canadian Mineralogist 57, 81-90","orthorhombic","411","N^3- H Mg Al Si O","Frr-NH4"
"Ferrihydrite","Fe^3+^_10_O_14_(OH)_2_","Fe^3+^_10_O_14_(OH)_2_","Fe O H","IMA1971-015","","1859","Kazakhstan","1971","Approved","Nolanite"," ","Chukhrov F V, Zvyagin B B, Gorshkov A I, Yermilova L P, Balashova V V (1973) Ferrihydrite, Izvestiya Akademii Nauk SSSR 1973, 23-33

Chemical formula redefined:
Michel F M, Ehm L, Antao S M, Lee P L, Chupas P J, Liu G, Strongin D R, Schoonen M A A, Phillips B L, Parise J B (2007) The structure of ferrihydrite, a nanocrystalline material, Science 316, 1726-1729

Chemical formula redefined again:
Paktunc D, Manceau A, Dutrizac J (2013) Incorporation of Ge in ferrihydrite: Implications for the structure of ferrihydrite. American Mineralogist 98, 848-858","hexagonal","2500","Fe^3+ O H","Fhy"
"Ferroselite","FeSe_2_","FeSe_2_","Fe Se","","R070461","1910","Russia","1955","Grandfathered|Approved","Marcasite","Marcasite-Löllingite-marcasite subgroup","Buryanova E Z, Komkov A I (1955) A new mineral - ferroselite, Doklady Akademii Nauk SSSR 105, 812-813","orthorhombic","2100","Fe Se","Fse"
"Ferrosilite","Fe^2+^_2_Si_2_O_6_","Fe^2+^_2_Si_2_O_6_","Fe Si O","IMA1988 s.p.","R070386 R070387","1911","unknown","1935","Approved|Renamed","Pyroxene","pyroxene","Bowen N L (1935) “Ferrosilite” as a natural mineral, American Journal of Science 30, 481-494","orthorhombic|monoclinic","2550","Fe^2+ Si O","Fs"
"Fichtelite","C_19_H_34_","C_19_H_34_","C H","","","1931","Germany","1841","Grandfathered|Approved"," "," ","Bromeis C (1841) Ueber den fichtelite, Annalen der Chemie und Pharmacie, Heidelberg 37, 304-306","monoclinic","337.6","C H","Fic"
"Fiemmeite","Cu^2+^_2_((C_2_)^6+^O_4_)(OH)_2_·2H_2_O","Cu_2_(C_2_O_4_)(OH)_2_·2H_2_O","Cu C O H","IMA2017-115","","6742","Italy","2018","Approved","Not in a structural group, Oxalate"," ","Demartin F, Campostrini I, Ferretti P, Rocchetti I (2018) Fiemmeite Cu_2_(C_2_O_4_)(OH)_2_·2H_2_O, a new mineral from Val di Fiemme, Trentino, Italy. Minerals 8, 248","monoclinic","281","Cu^2+ C O H","Fmm"
"Flagstaffite","C_10_H_22_O_3_","C_10_H_22_O_3_","C H O","","","1938","USA","1920","Grandfathered|Approved"," "," ","Guild F N (1920) Flagstaffite, a new mineral from Arizona, American Mineralogist 5, 169-172

Chemical formula revised:
Guild F N (1921) The identity of flagstaffite and terpin hydrate, American Mineralogist 6, 133-135","orthorhombic","0","C H O","Fsf"
"Flamite","(Ca,Na,K)_2_(Si,P)O_4_","Ca_8-x_(Na,K)_x_(SiO_4_)_4-x_(PO_4_)_x_","Ca Na K Si O P","IMA2013-122","R150148","6282","Israel","2013","Approved","Not in a structural group"," ","Sokol E V, Seryotkin Y V, Kokh S N, Vapnik Ye, Nigmatulina E N, Goryainov S V, Belogub E V, Sharygin V V (2015) Flamite, (Ca,Na,K)_2_(Si,P)O_4_, a new mineral from ultrahigh-temperature combustion metamorphic rocks, Hatrurim Basin, Negev Desert, Israel. Mineralogical Magazine 79, 583-596","hexagonal","16","Ca Na K Si P O","Fmt"
"Florencite-(Ce)","Ce^3+^Al_3_(PO_4_)_2_(OH)_6_","CeAl_3_(PO_4_)_2_(OH)_6_","Ce Al P O H","IMA1987 s.p.","","1942","Brazil","1899","Approved|Renamed","Alunite-crandallite","alunite-jarosite-florencite subgroup","Hussak E, Prior G T (1899) A new Brazilian mineral, florencite. Nature 61, 118-120

Name changed from florencite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","hexagonal","2000","Ce^3+ Al P O H","Flo-Ce"
"Fluorapatite","Ca_5_(PO_4_)_3_F","Ca_5_(PO_4_)_3_F","Ca P O F","IMA2010 s.p.","R040098 R050122 R050194 R050192 R050274 R060070 R050340 R050369 R050401 R050529 R050617 R060184 R060333 R060421","1953","Austria / Germany / Spain / Switzerland","1786","Approved|Renamed","Apatite","apatite","Gerhards C A (1786) Erster Ahnung. Von einigen noch nicht genau bestimmten und ganz neu entdecken Mineralien, in Grundriss des Mineralsystems, Christian Friedrich Himburg (Berlin) 281-287

Name changed from apatite to fluorapatite:
Rose G (1827) Ueber die chemische Zusammensetzung der Apatite. Annalen der Physik und Chemie 85, 185-214

Name changed from fluorapatite to apatite-(CaF):
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135

Name changed from apatite-(CaF) back to fluorapatite:
Pasero M, Kampf A R, Ferraris C, Pekov I V, Rakovan J R, White T J (2010) Nomenclature of the apatite supergroup minerals, European Journal of Mineralogy 22, 163-179","hexagonal|monoclinic","2969","Ca P O F","Fap"
"Fluorellestadite","Ca_5_(SiO_4_)_1.5_(S^6+^O_4_)_1.5_F","Ca_5_(SiO_4_)_1.5_(SO_4_)_1.5_F","Ca Si O S F","IMA1987-002","R130124","1957","Russia","1987","Approved|Redefined","Apatite","tritomite","Chesnokov B V, Bazhenova L F, Bushmakin A F (1987) Fluorellestadite Ca_10_[(SO_4_),(SiO_4_)]_6_F_2_ - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 116(6), 743-746

Name changed from fluorellestadite to ellestadite-(F):
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135

Name changed from ellestadite-(F) back to fluorellestadite, and chemical formula changed:
Pasero M, Kampf A R, Ferraris C, Pekov I V, Rakovan J R, White T J (2010) Nomenclature of the apatite supergroup minerals, European Journal of Mineralogy 22, 163-179","hexagonal","513","Ca Si O S^6+ F","Fel"
"Fluorite","CaF_2_","CaF_2_","Ca F","","R040099 R050045 R050046 R050115 R060548","1958","unknown","1530","Grandfathered|Approved","Fluorite"," ","Agricola G (1530) Fluores, in Bermannus, Sive De Re Metallica, ædibus Frobenianis (Basel) 125-127","cubic","4000","Ca F","Flr"
