"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Fluorophlogopite","KMg_3_(Si_3_Al)O_10_F_2_","KMg_3_(Si_3_Al)O_10_F_2_","K Mg Si Al O F","IMA2006-011","R040039 R040042 R040075","5325","Italy","2006","Approved","Mica","mica-true micas","Previously observed many times, but only described as a new mineral in this paper:
Gianfagna A, Scordari F, Mazziotti-Tagliani S, Ventruti G, Ottolini L (2007) Fluorophlogopite from Biancavilla (Mt. Etna, Sicily, Italy): Crystal structure and crystal chemistry of a new F-dominant analog of phlogopite, American Mineralogist 92, 1601-1609","monoclinic|hexagonal","2070","K Mg Si Al O F","Fphl"
"Fluorotetraferriphlogopite","KMg_3_Fe^3+^Si_3_O_10_F_2_","KMg_3_Fe^3+^Si_3_O_10_F_2_","K Mg Fe Si O F","IMA2010-002","","5829","China","2010","Approved","Mica"," ","Miyawaki R, Shimazaki H, Shigeoka M, Yokoyama K, Matsubara S, Yurimoto H, Yang Z, Zhang P (2011) Fluorokinoshitalite and fluorotetraferriphlogopite: new species of fluoro-mica from Bayan Obo, Inner Mongolia, China. Clay Science 15, 13-18","monoclinic","2070","K Mg Fe^3+ Si O F","Ftfphl"
"Forsterite","Mg_2_SiO_4_","Mg_2_(SiO_4_)","Mg Si O","","R040018 R040052 R040057 R050117 R060539 R060535 R060551 R100099 R100100 R100101 R100140","1972","Italy","1824","Grandfathered|Approved","Olivine","olivine","Levy M (1824) Observations on the preceding paper, with an account of a new mineral, The Annals of Philosophy 7, 59-62","orthorhombic|unknown","4700","Mg Si O","Fo"
"Freudenbergite","Na(Ti^4+^_3_Fe^3+^)O_8_","Na(Ti^4+^_3_Fe^3+^)O_8_","Na Ti Fe O","","","1999","Germany","1961","Approved"," "," ","Frenzel G (1961) Ein neues mineral: Freudenbergit (Na_2_Fe_2_Ti_7_O_18_), Neues Jahrbuch für Mineralogie, Monatshefte 1961, 12-22

Chemical formula revised:
McKie D, Long J V P (1970) The unit-cell contents of frudenbergite, Zeitschrift für Kristallographie 132, 157-160

Chemical formula revised from Na_2_(Ti, Fe^3+^)_8_O_16_:
Ishiguro T, Tanaka K, Marumo F, Ismail M G M U, Hirano S, Somiya S (1978) Freudenbergite. Acta Crystallographica B34, 255-256","monoclinic","500","Na Ti^4+ Fe^3+ O","Fdb"
"Friedrichbeckeite","K([box]Na)Mg_2_(MgBe_2_Si_12_)O_30_","K([box]Na)Mg_2_(Be_2_Mg)Si_12_O_30_","K Na Mg Be Si O","IMA2008-019","","5678","Germany","2008","Approved","Milarite"," ","Lengauer C L, Hrauda N, Kolitsch U, Krickl R, Tillmanns E (2009) Friedrichbeckeite, K([box]_0.5_Na_0.5_)_2_(Mg_0.8_Mn_0.1_Fe_0.1_)_2_(Be_0.6_Mg_0.4_)_3_[Si_12_O_30_], a new milarite-type mineral from the Bellerberg volcano, Eifel area, Germany, Mineralogy and Petrology 96, 221-232","hexagonal","0.4","K Na Mg Be Si O","Fri"
"Galena","Pb^2+^S^2-^","PbS","Pb S","","R060187 R070325","2026","unknown","0","Grandfathered|Approved","Rocksalt","galena","Mineral name has been known since antiquity and predates any formal descriptive publication","cubic","4000","Pb^2+ S^2-","Gn"
"Galenobismutite","Pb^2+^Bi^3+^_2_S^2-^_4_","PbBi_2_S_4_","Pb Bi S","","R110057","2027","Sweden","1878","Grandfathered|Approved","Kobellite"," ","Sjögren H (1878) Om några vismutmineralier från Nordmarks grufvor i Vermland I. Gedigen vismut, Geologiska Föreningens i Stockholm Förhandlingar 4, 106-111","orthorhombic","3200","Pb^2+ Bi^3+ S^2-","Gbit"
"Gedrite","[box]Mg_2_(Mg_3_Al_2_)(Si_6_Al_2_)O_22_(OH)_2_","[box]Mg_2_(Mg_3_Al_2_)(Si_6_Al_2_)O_22_(OH)_2_","Mg Al Si O H","","R050339","2055","France","1836","Approved|Redefined","Amphibole","amphibole-group 1 Mg-Fe-Mn-Li","Dufrénoy A (1836) Description de la gédrite, nouvelle espèce minérale, Annales des Mines 10, 582-584","orthorhombic","4000","Mg Al Si O H","Ged"
"Gehlenite","Ca_2_Al(SiAl)O_7_","Ca_2_Al(SiAl)O_7_","Ca Al Si O","","R060841 R061091 R070478","2058","Italy","1815","Grandfathered|Approved","Melilite","melilite","Fuchs J N (1815) Ueber den gehlenit, ein neues mineral aus Tirol, Journal für Chemie und Physik 15, 377-386","tetragonal","4568.5","Ca Al Si O","Gh"
"Geikielite","MgTi^4+^O_3_","MgTiO_3_","Mg Ti O","","R070479","2060","Sri Lanka","1893","Grandfathered|Approved","Corundum","ilmenite","Dick A (1893) On geikielite, a new mineral from Ceylon, Mineralogical Magazine 10, 145-147","hexagonal","4330","Mg Ti^4+ O","Gk"
"Genkinite","Pt_4_Sb_3_","Pt_4_Sb_3_","Pt Sb","IMA1976-051","","2062","South Africa","1976","Approved"," "," ","Cabri L J, Stewart J M, Laflamme J H G, Szymanski J T (1977) Platinum-group minerals from Onverwacht. III. Genkinite, (Pt,Pd)_4_Sb_3_, a new mineral, The Canadian Mineralogist 15, 389-392","tetragonal","","Pt Sb","Gki"
"Gottardiite","Na_3_Mg_3_Ca_5_Al_19_Si_117_O_272_·93H_2_O","Na_3_Mg_3_Ca_5_Al_19_Si_117_O_272_·93H_2_O","Na Mg Ca Al Si O H","IMA1994-054","","2131","Antarctica","1994","Approved"," ","zeolite","Galli E, Quartieri S, Vezzalini G, Alberti A (1996) Gottardiite, a new high-silica zeolite from Antarctica: the natural counterpart of synthetic NU-87, European Journal of Mineralogy 8, 687-693","orthorhombic","536.5","Na Mg Ca Al Si O H","Gtt"
"Goyazite","SrAl_3_(PO_4_)(PO_3_OH)(OH)_6_","SrAl_3_(PO_4_)(PO_3_OH)(OH)_6_","Sr Al P O H","","R061054","2136","Brazil","1884","Approved|Redefined","Alunite-crandallite","alunite-jarosite-plumbogummite subgroup","Damour A A (1884) Note sur un nouveau phosphate d'alumine et de chaux, des terrains diamantifères, Bulletin de la Société Minéralogique de France 7, 204-205","hexagonal","2772","Sr Al P O H","Goy"
"Graphite","C","C","C","","R050503 R090047 R120025","2144","unknown","1789","Grandfathered|Approved"," "," ","Werner A G (1789) Mineralsystem des Herrn Inspektor Werners mit dessen Erlaubnis herausgegeben von E.U.G. Hoffmann, Bergmannisches Journal 1, 369-386","orthorhombic|hexagonal","4700","C","Gr"
"Greenockite","Cd^2+^S^2-^","CdS","Cd S","","R060091 R060110 R070017 R090045","2151","United Kingdom","1840","Grandfathered|Approved","Wurtzite","wurtzite","Thompson T (1840) Notice of greenockite, a new mineral species of the order blende, The Edinburgh New Philosophical Journal 28, 390-292","hexagonal","4000","Cd^2+ S^2-","Gnk"
"Grossular","Ca_3_Al_2_(SiO_4_)_3_","Ca_3_Al_2_(SiO_4_)_3_","Ca Al Si O","","R040065 R040066 R050081 R050036 R050312 R060278 R060382 R060442 R060443 R060444 R060446 R060452 R060453 R060499 R070551 R100146 R100152 R100160 R100161 R141207","2160","Russia","1811","Approved","Garnet","garnet","Hoffmann C A S (1811) Grossular, in Handbuch der Mineralogie, Volume 1, Craz und Gerlach (Freiberg) 479-481","cubic|triclinic","4567.61","Ca Al Si O","Grs"
"Gupeiite","Fe_3_Si","Fe_3_Si","Fe Si","IMA1983-087","","2176","China (meteorite)","1983","Approved"," "," ","Yu Z (1984) Two new minerals gupeiite and xifengite in cosmic dusts from Yanshan, Acta Petrologica Mineralogica et Analytica 3, 231-238","cubic","320","Fe Si","Gup"
"Gyrolite","NaCa_16_(Si_23_Al)O_60_(OH)_8_·14H_2_O","NaCa_16_(Si_23_Al)O_60_(OH)_8_·14H_2_O","Na Ca Si Al O H","","R060163","2180","United Kingdom","1851","Grandfathered|Approved","Gyrolite"," ","Anderson T (1851) Description and analysis of gurolite, a new mineral species, The London, Edinburgh, and Dublin Philosophical Magazine and Journal of Science 1, 111-113","triclinic","1000","Na Ca Si Al O H","Gyr"
"Hastingsite","NaCa_2_(Fe^2+^_4_Fe^3+^)(Si_6_Al_2_)O_22_(OH)_2_","NaCa_2_(Fe^2+^_4_Fe^3+^)(Si_6_Al_2_)O_22_(OH)_2_","Na Ca Fe Si Al O H","","R070124 R070194 R070250","2210","Canada","1896","Approved|Redefined","Amphibole","amphibole-group 2 Ca","Adams F D, Harrington B J (1896) On a new alkali hornblende and a titaniferous andradite from the nepheline-syenite of Dungannon, Hastings County, Ontario, The American Journal of Science 151, 210-218","monoclinic","2720","Na Ca Fe^2+ Fe^3+ Si Al O H","Hst"
"Haüyne","Na_3_Ca(Si_3_Al_3_)O_12_(S^6+^O_4_)","Na_3_Ca(Si_3_Al_3_)O_12_(SO_4_)","Na Ca Si Al O S","","R040023 R050606 R070121 R070557","2217","Italy","1807","Grandfathered|Approved","Cancrinite-sodalite, Sodalite","cancrinite-sodalite-sodalite subgroup","Bruun-Neergard T C (1807) De la haüyne, nouvelle substance minerale. Journal des Mines 21, 365-380","cubic","1800","Na Ca Si Al O S^6+","Hyn"
"Haxonite","(Fe,Ni)_23_C_6_","(Fe,Ni)_23_C_6_","Fe Ni C","IMA1971-001","R070034","2220","Mexico (meteorite) / USA (meteorite)","1971","Approved","Haxonite"," ","Mineral described, but not named:
Scott E R D (1971) New carbide, (Fe,Ni)_23_C_6_, found in iron meteorites, Nature 229, 61-62","cubic","4620","Fe Ni C","Hax"
"Heazlewoodite","Ni_3_S_2_","Ni_3_S_2_","Ni S","","R061074","2223","Australia","1897","Grandfathered|Approved"," "," ","Smith J H (1897) Heazlewood and Whyte River Districts, Tasmania. Report of the Secretary for Mines 1896-7, 47-47","hexagonal|trigonal","4567.61","Ni S","Hzl"
"Hematite","Fe^3+^_2_O_3_","Fe_2_O_3_","Fe O","","R040024 R050300 R060190 R070240 R110013","2239","unknown","0","Approved","Corundum","hematite","Mineral name has been known since antiquity and predates any formal descriptive publication, for instance,
Agricola G (1556) Hematite. in De Re Metallica, translated by Hoover H C and Hoover L H 1950, 111-111","hexagonal","4620","Fe^3+ O","Hem"
"Heulandite-Ba","(Ba,Ca,K)_5_(Si_27_Al_9_)O_72_·22H_2_O","(Ba,Ca,K)_5_(Si_27_Al_9_)O_72_·22H_2_O","Ba Ca K Si Al O H","IMA2003-001","","5218","Norway","2003","Approved","Heulandite","zeolite-heulandite series","Larsen A O, Nordrum F S, Döbelin N, Armbruster T, Petersen O V, Erambert M (2005) Heulandite-Ba, a new zeolite species from Norway, European Journal of Mineralogy 17, 143-153","monoclinic","","Ba Ca K Si Al O H","Hul-Ba"
"Heulandite-Ca","(Ca,Na,K)_5_(Si_27_Al_9_)O_72_·26H_2_O","(Ca,Na,K)_5_(Si_27_Al_9_)O_72_·26H_2_O","Ca Na K Si Al O H","IMA1997 s.p.","R040021 R050017 R050097 R050647 R060465 R061012","2262","United Kingdom","1822","Approved|Renamed","Heulandite","zeolite-heulandite series","Brooke H J (1822) On the comptonite of Vesuvius, the brewsterite of Scotland, the stilbite and the heulandite, Edinburgh Philosophy Journal 6, 112-115

Name changed from heulandite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic","2000","Ca Na K Si Al O H","Hul-Ca"
"Heulandite-K","(K,Ca,Na)_5_(Si_27_Al_9_)O_72_·26H_2_O","(K,Ca,Na)_5_(Si_27_Al_9_)O_72_·26H_2_O","K Ca Na Si Al O H","IMA1997 s.p.","R061137","2263","Italy","1997","Approved","Heulandite","zeolite-heulandite series","Passaglia E (1969) Le zeoliti di Albero Bassi. Periodico di Mineralogia 38, 237-243

Given a name distinct from heulandite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","","413.6","K Ca Na Si Al O H","Hul-K"
"Heulandite-Na","(Na,Ca,K)_6_(Si,Al)_36_O_72_·22H_2_O","(Na,Ca,K)_6_(Si,Al)_36_O_72_·22H_2_O","Na Ca K Si Al O H","IMA1997 s.p.","R070281","2264","USA","1997","Approved","Heulandite","zeolite-heulandite series","First described, but not named:
Ross C S, Shannon E V (1924) Mordenite and associated minerals from near Challis, Custer County, Idaho. Proceedings of the United States National Museum 64, 1-19

New name, distinct from heulandite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic","172","Na Ca K Si Al O H","Hul-Na"
"Heulandite-Sr","(Sr,Ca,Na)_5_(Si_27_Al_9_)O_72_·24H_2_O","(Sr,Ca,Na)_5_(Si_27_Al_9_)O_72_·24H_2_O","Sr Ca Na Si Al O H","IMA1997 s.p.","R070272","2265","Italy","1997","Approved","Heulandite","zeolite-heulandite series","Lucchetti G, Massa B, Penco A M (1982) Strontian heulandite from Campegli (Eastern Ligurian ophiolites, Italy). Neues Jahrbuch für Mineralogie, Monatshefte 1982, 541-550","monoclinic","485","Sr Ca Na Si Al O H","Hul-Sr"
"Heyrovskýite","Pb^2+^_6_Bi^3+^_2_S^2-^_9_","Pb_6_Bi_2_S_9_","Pb Bi S","IMA1970-022","R070010","2272","Czech Republic","1970","Approved","Lillianite"," ","Klomínský K, Rieder M, Kieft C, Mráz L (1971) Heyrovskýite, 6(Pb_0.86_Bi_0.08_(Ag,Cu)_0.04_)S·Bi_2_S_3_, from Hurky, Czechoslovakia, a new mineral of genetic interest, Mineralium Deposita 6, 133-147","orthorhombic","599","Pb^2+ Bi^3+ S^2-","Hyv"
"Hibonite","CaAl_12_O_19_","CaAl_12_O_19_","Ca Al O","","R061069","2275","Madagascar","1956","Grandfathered|Approved","Plumboferrite","plumboferrite","Curien H, Guillemin C, Orcel J, Sternberg M (1956) La hibonite, nouvelle espèce minérale, Comptes Rendus Hebdomadaires des Séances de l’Académie des Sciences 242, 2845-2847

Chemical formula changed from (Ca,Ce)(Al,Ti,Mg)_12_O_19_:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","hexagonal","4700","Ca Al O","Hbn"
"Hollingworthite","Rh^3+^(AsS)^3-^","RhAsS","Rh As S","IMA1964-029","","2298","South Africa","1964","Approved","Ullmannite","cobaltite","Stumpel E F, Clark A M (1965) Hollingworthite, a new rhodium mineral, identified by electron probe microanalysis, American Mineralogist 50, 1068-1074","cubic","3254","Rh^3+ As S","Hlw"
"Horomanite","Fe_6_Ni_3_S_8_","Fe_6_Ni_3_S_8_","Fe Ni S","IMA2007-037","","5637","Japan","2007","Approved"," "," ","Kitakaze A, Itoh H, Komatsu R (2011) Horomanite, (Fe,Ni,Co,Cu)_9_S_8_, and samaniite, Cu_2_(Fe,Ni)_7_S_8_, new mineral species from the Horoman peridotite massif, Hokkaido, Japan, Journal of Mineralogical and Petrological Sciences 106, 204-210","tetragonal","","Fe Ni S","Hmn"
"Humite","Mg_7_(SiO_4_)_3_(F,OH)_2_","Mg_7_(SiO_4_)_3_(F,OH)_2_","Mg Si O F H","","R040071 R050665","2323","Italy","1813","Grandfathered|Approved","Humite","humite-humite subgroup","Bournon J L (1813) Humite, in Catalogue de la Collection Minéralogique du Compte de Bournon, De l'imprimetie de R. Juigné (London) 52-54","orthorhombic","2070","Mg Si O F H","Hu"
"Hydroxyledgrewite","Ca_9_(SiO_4_)_4_(OH)_2_","Ca_9_(SiO_4_)_4_(OH)_2_","Ca Si O H","IMA2011-113","","6056","Russia","2011","Approved","Humite"," ","Galuskin E V, Lazic B, Armbruster T, Galuskina I O, Pertsev N N, Gazeev V M, Włodyka R, Dulski M, Dzierżanowski P, Zadov A E, Dubrovinsky L S (2012) Edgrewite Ca<sub>9</sub>(SiO<sub>4</sub>)<sub>4</sub>F<sub>2</sub> - hydroxyledgrewite Ca<sub>9</sub>(SiO<sub>4</sub>)<sub>4</sub>(OH)<sub>2</sub>, a new series of calcium humite-group minerals from altered xenoliths in the ignimbrite of Upper Chegem caldera, Northern Caucasus, Kabardino-Balkaria, Russia, American Mineralogist 97, 1998-2006","monoclinic","3","Ca Si O H","Hegr"
"Ilmenite","Fe^2+^Ti^4+^O_3_","Fe^2+^Ti^4+^O_3_","Fe Ti O","","R060149 R130214","2378","Russia","1827","Grandfathered|Approved","Corundum","ilmenite","Kupffer A T (1827) Ilmenit, ein neues fossil (Sammt neuen spielarten des zirkon und gadolinit) aus Sibirien; beschrieben, Archiv für die Gesammte Naturlehre 10, 1-13","hexagonal","4567.61","Fe^2+ Ti^4+ O","Ilm"
"Imogolite","Al_2_SiO_3_(OH)_4_","Al_2_SiO_3_(OH)_4_","Al Si O H","","","2461","Japan","1962","Approved|Redefined","Allophane"," ","Insufficiently defined, and so rejected by IMA:
Yoshinaga N, Aomine S (1962) Imogolite in some Ando soils. Soil Science and Plant Nutrition 8, 114-121

Approved as a mineral species:
Bayliss P (1987) Mineralogical notes: mineral nomenclature: imogolite, Mineralogical Magazine 51, 327-327","","1600","Al Si O H","Imo"
"Inaglyite","Pb^2+^Cu^2+^_3_Ir^3+^_8_S^2-^_16_","PbCu_3_Ir_8_S_16_","Pb Cu Ir S","IMA1983-054","","2462","Russia","1983","Approved"," "," ","Rudashevskii N S, Mochalov A G, Begizov V D, Men'sikov Shumakaya N I (1984) Inaglyite, PbCu_3_(Ir,Pt)_8_S_16_, a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 113(6), 712-717","hexagonal","128.2","Pb^2+ Cu^2+ Ir^3+ S^2-","Ina"
"Indialite","Mg_2_Al_3_(AlSi_5_)O_18_","Mg_2_Al_3_(AlSi_5_)O_18_","Mg Al Si O","","R140777","2466","India","1954","Grandfathered|Approved","Beryl","beryl","Miyashiro A, Iiyama T (1954) A preliminary note on a new mineral, indialite, polymorphic with cordierite, Proceedings of the Japan Academy 30, 746-751","hexagonal","354","Mg Al Si O","Ind"
"Irinarassite","Ca_3_Sn^4+^_2_(Al_2_Si)O_12_","Ca_3_Sn_2_(SiAl_2_)O_12_","Ca Sn Si Al O","IMA2010-073","","5913","Russia","2010","Approved","Garnet"," ","Galuskina I O, Galuskin E V, Prusik K, Gazeev V M, Pertsev N N, Dzierzanowski P (2013) Irinarassite Ca_3_Sn_2_SiAl_2_O_12_ - new garnet from the Upper Chegem Caldera, Northern Caucasus, Kabardino-Balkaria, Russia. Mineralogical Magazine 77, 2857-2866","cubic","3","Ca Sn^4+ Al Si O","Inr"
"Iron","Fe","Fe","Fe","","R070255","2487","unknown","0","Grandfathered|Approved","Iron","iron","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","4700","Fe","Fe"
"Isocubanite","Cu^1+^Fe^2+^Fe^3+^S^2-^_3_","CuFe_2_S_3_","Cu Fe S","IMA1983-E","R090050","2489","Pacific Ocean","1983","Approved","Cubanite, Sphalerite"," ","Caye R, Cervelle B, Cesbron F, Oudin E, Picot P, Pillard F (1988) Isocubanite, a new definition of the cubic polyporph of cubanite CuFe_2_S_3_, Mineralogical Magazine 52, 509-514","cubic","4620","Cu^1+ Fe^2+ Fe^3+ S^2-","Icb"
"Isoferroplatinum","Pt_3_Fe","Pt_3_Fe","Pt Fe","IMA1974-012a","R080067","2490","Canada","1974","Approved","Perovskite, Auricupride"," ","Cabri L J, Feather C E (1975) Platinum-iron alloys: a nomenclature based on a study of natural and synthetic alloys, The Canadian Mineralogist 13, 117-126","cubic","3254","Pt Fe","Ifpt"
"Isovite","(Cr,Fe)_23_C_6_","(Cr,Fe)_23_C_6_","Cr Fe C","IMA1996-039","","2494","Russia","1996","Approved","Haxonite"," ","Generalov M E, Naumov V A, Mokhov A V, Trubkin N V (1998) Isovite (Cr,Fe)_23_C_6_ - the new mineral from the gold-platinum bearing placers of the Urals, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 127(5), 26-37","cubic","320","Cr Fe C","Isv"
"Jeppeite","(K,Ba)_2_(Ti^4+^,Fe^3+^)_6_O_13_","(K,Ba)_2_(Ti,Fe^3+^)_6_O_13_","K Ba Ti Fe O","IMA1980-080","","2528","Australia","1980","Approved","Jeppeite"," ","Pryce M W, Hodge L C, Criddle A J (1984) Jeppeite, a new K-Ba-Fe titanate from Walgidee Hills, Western Australia, Mineralogical Magazine 48, 263-266","monoclinic","109","K Ba Ti^4+ Fe^3+ O","Jep"
"Jordanite","Pb^2+^_14_(As^3+^,Sb^3+^)_6_S^2-^_23_","Pb_14_(As,Sb)_6_S_23_","Pb As Sb S","","R070723","2552","Switzerland","1864","Grandfathered|Approved","Geocronite"," ","vom Rath G (1864) Mineralogische mittheilungen. III. Der Jordanit, Annalen der Physik und Chemie 122, 371-408","monoclinic","2589","Pb^2+ As^3+ Sb^3+ S^2-","Jrd"
"Julgoldite-(Fe<sup>2+</sup>)","Ca_2_Fe^2+^Fe^3+^_2_(Si_2_O_7_)(SiO_4_)(OH)_2_·H_2_O","Ca_2_Fe^2+^Fe^3+^_2_(Si_2_O_7_)(SiO_4_)(OH)_2_·H_2_O","Ca Fe Si O H","IMA1966-033","R070725","2560","Sweden","1966","Approved|Renamed","Pumpellyite","pumpellyite","Moore P B (1971) Julgoldite, the Fe^+2^ - Fe^+3^ dominant pumpellyite, a new mineral from Långban, Sweden, Lithos 4, 93-99

Name changed from julgoldite:
Passaglia E, Gottardi G (1973) Crystal chemistry and nomenclature of pumpellyites and julgoldites, The Canadian Mineralogist 12, 219-223","monoclinic","1890","Ca Fe^2+ Fe^3+ Si O H","Jul-Fe2+"
