"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Camaronesite","Fe^3+^_2_(PO_3_OH)_2_(S^6+^O_4_)(H_2_O)_4_·1-2H_2_O","Fe^3+^_2_(PO_3_OH)_2_(SO_4_)(H_2_O)_4_·1-2H_2_O","Fe P O H S","IMA2012-094","R150145","6142","Chile","2012","Approved","Taranakite"," ","Kampf A R, Mills S J, Nash B P, Housley R M, Rossman G R, Dini M (2013) Camaronesite, [Fe^3+^(H_2_O)_2_(PO_3_OH)]_2_(SO_4_)·1-2H_2_O, a new phosphate-sulfate from the Camarones Valley, Chile, structurally related to taranakite, Mineralogical Magazine 77, 453-465","hexagonal","","Fe^3+ P O H S^6+","Cmr"
"Camérolaite","Cu^2+^_6_Al_3_(OH)_18_(H_2_O)_2_[Sb^5+^(OH)_6_](S^6+^O_4_)","Cu_6_Al_3_(OH)_18_(H_2_O)_2_[Sb(OH)_6_](SO_4_)","Cu Al O H Sb S","IMA1990-036","","1301","France","1990","Approved|Renamed","Cyanotrichite","chalcoalumite","Sarp H, Perroud P (1991) Camerolaite, Cu<sub>4</sub>Al<sub>2</sub>[HSbO<sub>4</sub>,SO<sub>4</sub>](OH)<sub>10</sub>(CO<sub>3</sub>)·2H<sub>2</sub>O, a new mineral from Cap Garonne mine, Var, France, Neues Jahrbuch für Mineralogie, Monatshefte 1991, 481-486

Chemical formula revised from Cu<sub>4</sub>Al<sub>2</sub>[HSbO<sub>4</sub>,SO<sub>4</sub>](OH)<sub>10</sub>(CO<sub>3</sub>)·2H<sub>2</sub>O:
Mills S J, Christy A G, Schnyder C, Favreau G, Price J R (2014) The crystal structure of camerolaite and structural variation in the cyanotrichite family of merotypes. Mineralogical Magazine 78, 1527-1552

Spelling of name changed from camerolaite to camérolaite: Hålenius U, Hatert F, Pasero M, Mills S J (2015) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 28. New minerals and nomenclature modifications approved in 2015. Mineralogical Magazine 79, 1859-1864","triclinic|monoclinic","387","Cu^2+ Al O H Sb^5+ S^6+","Cmé"
"Camgasite","CaMgAs^5+^O_4_(OH)·5H_2_O","CaMg(AsO_4_)(OH)·5H_2_O","Ca Mg As O H","IMA1988-031","","1303","Germany","1988","Approved"," "," ","Walenta K, Dunn P J (1989) Camgasit, ein neues Calcium-Magnesiumarsenatmineral der Zusammensetzung CaMg(AsO<sub>4</sub>)(OH)·5H<sub>2</sub>O von Wittichen im mittleren Schwarzwald, Aufschluss 40, 369-372","monoclinic","358.9","Ca Mg As^5+ O H","Cmg"
"Campigliaite","Cu^2+^_4_Mn^2+^(S^6+^O_4_)_2_(OH)_6_·4H_2_O","Cu_4_Mn^2+^(SO_4_)_2_(OH)_6_·4H_2_O","Cu Mn S O H","IMA1981-001","","1305","Italy","1981","Approved","Devilline","devilline","Menchetti S, Sabelli C (1982) Campigliaite, Cu<sub>4</sub>Mn(SO<sub>4</sub>)<sub>2</sub>(OH)<sub>6</sub>·4H<sub>2</sub>O, a new mineral from Campiglia Marittima, Tuscany, Italy, American Mineralogist 67, 385-393","monoclinic","1703","Cu^2+ Mn^2+ S^6+ O H","Cpg"
"Campostriniite","(Bi^3+^_2.5_Na_0.5_)(N^3–^H_4_)_2_Na_2_(S^6+^O_4_)_6_·H_2_O","(Bi_2.5_Na_0.5_)(NH_4_)_2_Na_2_(SO_4_)_6_·H_2_O","Bi Na N H S O","IMA2013-086","","6245","Italy","2013","Approved","Görgeyite"," ","Demartin F, Castellano C, Gramaccioli C M (2015) Campostriniite, (Bi^3+^,Na)_3_(NH_4_,K)_2_Na_2_(SO_4_)_6_·H_2_O, a new sulfate isostructural with görgeyite, from La Fossa Crater, Vulcano, Aeolian Islands, Itlay. Mineralogical Magazine 79, 1007-1018","monoclinic","","Bi^3+ Na N H S^6+ O","Cps"
"Canavesite","Mg_2_(HBO_3_)(CO_3_)·5H_2_O","Mg_2_(HBO_3_)(CO_3_)·5H_2_O","Mg H B O C","IMA1977-025","","1308","Italy","1977","Approved"," "," ","Ferraris G, Franchini-Angela M, Orlandi P (1978) Canavesite, a new carbonate mineral from Brosso, Italy, The Canadian Mineralogist 16, 69-73","monoclinic","0","Mg H B O C","Cnv"
"Cannizzarite","Pb^2+^_8_Bi^3+^_10_S^2-^_23_","Pb_8_Bi_10_S_23_","Pb Bi S","","R060609","1313","Italy","1924","Grandfathered|Approved"," "," ","Zambonini F, de Fiore O, Carobbi G (1924) Su un solfobismutito di piombo di Vulcano (Isole Eolie), Annali dell'Osservatorio Vesuviano 1, 31-36

Discredited as being bismuthinite or galenobismutite:
Wolfe C W (1938) Cannizzarite and bismuthinite from Vulcano, American Mineralogist 23, 790-798

Redefined:
Graham A R, Thompson R M, Berry L G (1953) Studies on mineral sulpho-salts: XVII - Cannizzarite, American Mineralogist 38, 536-544

Chemical formula revised:
Matzat E (1979) Cannizzarite, Acta Crystallographica B35, 133-136

Chemical formula revised again:
Mozgova N N, Kuzmina O V, Organova N I, Laputina I P, Borodaev Y S, Fornaseri M (1985) New data on sulphosalt assemblages at Vulcano (Italy), Rendiconti della Società Italiana di Mineralogia e Petrologia 40, 277-283","monoclinic","1800","Pb^2+ Bi^3+ S^2-","Cnz"
"Cannonite","Bi^3+^_2_O(S^6+^O_4_)(OH)_2_","Bi_2_O(SO_4_)(OH)_2_","Bi O S H","IMA1992-002","","1314","USA","1992","Approved"," "," ","Stanley C J, Roberts A C, Harris D C, Criddle A J, Szymanski J T (1992) Cannonite, Bi<sub>2</sub>O(OH)<sub>2</sub>SO<sub>4</sub>, a new mineral from Marysvale, Utah, USA, Mineralogical Magazine 56, 605-609","monoclinic","3026","Bi^3+ O S^6+ H","Cnn"
"Canosioite","Ba_2_Fe^3+^(As^5+^O_4_)_2_(OH)","Ba_2_Fe^3+^(AsO_4_)_2_(OH)","Ba Fe As O H","IMA2015-030","","6433","Italy","2015","Approved","Brackebuschite"," ","Cámara F, Bittarello E, Ciriotti M E, Nestola F, Radica F, Massimi F, Balestra C, Bracco R (2017) As-bearing new mineral species from Valletta mine, Maira Valley, Piedmont, Italy: III. Canosioite, Ba_2_Fe^3+^(AsO_4_)_2_(OH), description and crystal structure. Mineralogical Magazine 81, 305-317

","monoclinic","","Ba Fe^3+ As^5+ O H","Cso"
"Canutite","Na[box]Mn^2+^Mn^2+^_2_(As^5+^O_4_)[As^5+^O_3_(OH)]_2_","Na[box]MnMn_2_(AsO_4_)[AsO_3_(OH)]_2_","Na Mn As O H","IMA2013-070","","6231","Chile","2013","Approved","Alluaudite"," ","Kampf A R, Mills S J, Hatert F, Nash B P, Dini M, Molina Donoso A A (2014) Canutite, NaMn_3_[AsO_4_][AsO_3_(OH)]_2_, a new protonated alluaudite-group mineral from the Torrecillas mine, Iquique Province, Chile. Mineralogical Magazine 78, 787-795","monoclinic","174","Na Mn^2+ As^5+ O H","Can"
"Capgaronnite","AgHgClS","AgHgClS","Ag Hg Cl S","IMA1990-011","","1316","France","1990","Approved"," "," ","Mason B, Mumme W G, Sarp H (1992) Capgaronnite, HgS·Ag(Cl,Br,I), a new sulfide-halide mineral from Var, France, American Mineralogist 77, 197-200","orthorhombic","354","Ag Hg Cl S","Cga"
"Caracolite","Na_2_(Pb^2+^_2_Na)(S^6+^O_4_)_3_Cl","Na_2_(Pb_2_Na)(SO_4_)_3_Cl","Na Pb S O Cl","","","1318","Chile","1886","Grandfathered|Approved","Apatite"," ","Websky M (1886) Über caracolite und percylit, Sitzungsberichte der Königlich Preussischen Akademie der Wissenschaften 48, 1045-1050

Chemical formula modified:
Pasero M, Kampf A R, Ferraris C, Pekov I V, Rakovan J R, White T J (2010) Nomenclature of the apatite supergroup minerals, European Journal of Mineralogy 22, 163-179","monoclinic|hexagonal","1761.3","Na Pb^2+ S^6+ O Cl","Cco"
"Carbonatecyanotrichite","Cu^2+^_4_Al_2_CO_3_(OH)_12_·2H_2_O","Cu_4_Al_2_(CO_3_)(OH)_12_·2H_2_O","Cu Al C O H","IMA1967 s.p.","R060600","1324","Kazakhstan","1963","Approved|Renamed","Cyanotrichite"," ","Ankinovich E A, Gerht I I, Zaiatseva R I (1963) A new variety of cyanotrichite — carbonate-cyanotrichite, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 92, 458-463

Name changed from carbonate-cyanotrichite:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","","1060","Cu^2+ Al C O H","Ccya"
"Cardite","Zn^2+^_5.5_(As^5+^O_4_)_2_(As^5+^O_3_OH)(OH)_3_·3H_2_O","Zn_5.5_(AsO_4_)_2_(AsO_3_OH)(OH)_3_·3H_2_O","Zn As O H","IMA2015-125","","6526","Australia","2016","Approved","Not in a structural group"," ","Elliot P (2021) Cardite, Zn_5.5_(AsO_4_)_2_(AsO_3_OH)(OH)_3_·3H_2_O, a new zinc arsenate mineral from Broken Hill, New South Wales, Australia. Mineralogy and Petrology 115, 467-475","orthorhombic","1861","Zn^2+ As^5+ O H","Cdi"
"Carlfriesite","CaTe^4+^_2_Te^6+^O_8_","CaTe^4+^_2_Te^6+^O_8_","Ca Te O","IMA1973-013","","1329","Mexico","1973","Approved"," "," ","Williams S A, Gaines R V (1975) Carlfriesite, H<sub>4</sub>Ca(TeO<sub>3</sub>)<sub>3</sub>, a new mineral from Moctezuma, Sonora, Mexico, Mineralogical Magazine 40, 127-130

Chemical formula revised:
Effenberger H, Zemann J, Mayer H (1978) Carlfriesite: crystal structure, revision of chemical formula, and synthesis, American Mineralogist 63, 847-852","monoclinic","58.9","Ca Te^4+ Te^6+ O","Clf"
"Carlosbarbosaite","(U^6+^O_2_)_2_Nb^5+^_2_O_6_(OH)_2_·2H_2_O","(UO_2_)_2_Nb_2_O_6_(OH)_2_·2H_2_O","U O Nb H","IMA2010-047","R110162","5876","Brazil","2010","Approved"," "," ","Atencio D, Roberts A C, Cooper M A, Menezes L A D, Coutinho J M V, Stirling J A R, Venance K E, Ball N A, Moffatt E, Chaves M L S C, Brandão P R G, Romano A W (2012) Carlosbarbosaite, ideally (UO<sub>2</sub>)<sub>2</sub>Nb<sub>2</sub>O<sub>6</sub>(OH)<sub>2</sub>·2H<sub>2</sub>O, a new hydrated uranyl niobate mineral with tunnels from Jaguaraçu, Minas Gerais, Brazil: description and crystal structure, Mineralogical Magazine 76, 75-90","orthorhombic","580","U^6+ O Nb^5+ H","Cbb"
"Carminite","Pb^2+^Fe^3+^_2_(As^5+^O_4_)_2_(OH)_2_","PbFe^3+^_2_(AsO_4_)_2_(OH)_2_","Pb Fe As O H","","R050528 R061061","1336","Germany","1850","Grandfathered|Approved","Carminite"," ","Sandberger F (1850) Carminspath, ein neues mineral aus der ordnung der arseniate, Annalen der Physik und Chemie 80, 391-392","orthorhombic","1861","Pb^2+ Fe^3+ As^5+ O H","Cmt"
"Carnallite","KMgCl_3_·6H_2_O","KMgCl_3_·6H_2_O","K Mg Cl H O","","R050353 R070291","1337","Germany","1856","Grandfathered|Approved","Carnallite"," ","Rose H (1856) Ueber den carnallit, Annalen der Physik und Chemie 98, 161-163","orthorhombic","2600","K Mg Cl H O","Cna"
"Carnotite","K_2_(U^6+^O_2_)_2_(V^5+^O_4_)_2_·3H_2_O","K_2_(UO_2_)_2_(VO_4_)_2_·3H_2_O","K U O V H","","R070160 R070345 R070647","1338","USA","1899","Grandfathered|Approved"," ","carnotite","Friedel C, Cumenge E (1899) Sur un nouveau minerai d'urane, Bulletin de la Société Française de Minéralogie 22, 26-29","monoclinic|amorphous","2390","K U^6+ O V^5+ H","Cnt"
"Carobbiite","KF","KF","K F","","","1339","Italy","1956","Grandfathered|Approved","Rocksalt","halite","Strunz H (1956) Carobbiit, ein neues mineral, Rendiconti della Società Mineralogica Italiana 12, 212-213","cubic","","K F","Crb"
"Carraraite","Ca_3_Ge(S^6+^O_4_)(CO_3_)(OH)_6_·12H_2_O","Ca_3_Ge(SO_4_)(CO_3_)(OH)_6_·12H_2_O","Ca Ge S O C H","IMA1998-002","R130410","1341","Italy","1998","Approved","Ettringite","ettringite","Merlino S, Orlandi P (2001) Carraraite and zaccagnaite, two new minerals from the Carrara marble quarries: their chemical compositions, physical properties, and structural features, American Mineralogist 86, 1293-1301","hexagonal","65","Ca Ge S^6+ O C H","Cra"
"Carrboydite","Ni^2+^_14_Al_9_(S^6+^O_4_)_6_(OH)_43_·7H_2_O","(Ni_1-x_Al_x_)(SO_4_)_x/2_(OH)_2_·nH_2_O (x < 0.5, n > 3x/2)","Ni Al S O H","IMA1974-033","","1342","Australia","1974","Questionable mineral species|Approved","Woodwardite, Hydrotalcite","woodwardite","Nickel E H, Clarke R M (1976) Carrboydite, a hydrated sulfate of nickel and aluminum: a new mineral from Western Australia, American Mineralogist 61, 366-372

Chemical formula changed from Ni_7_Al_4.5_(SO_4_,CO_3_)_2.78_(OH)_2.8_·3.7H_2_O:
Mills S J, Christy A G, Génin J -M R, Kameda T, Colombo F (2012) Nomenclature of the hydrotalcite supergroup: natural layered double hydroxides, Mineralogical Magazine 76, 1289-1336","hexagonal","2709","Ni^2+ Al S^6+ O H","Cby"
"Caseyite","[(V^5+^O_2_)Al_7.5_(OH)_15_(H_2_O)_13_]_2_[H_2_V^4+^V^5+^_9_O_28_][V^5+^_10_O_28_]_2_·90H_2_O","[(V^5+^O_2_)Al_7.5_(OH)_15_(H_2_O)_13_]_2_[H_2_V^4+^V^5+^_9_O_28_][V^5+^_10_O_28_]_2_·90H_2_O","V O Al H","IMA2019-002","","6893","USA","2019","Approved","Not in a structural group"," ","Kampf A R, Cooper M A, Hughes J M, Nash B P, Hawthorne F C, Marty J (2020) Caseyite, a new mineral containing a variant of the flat-Al_13_ polyoxometalate cation. American Mineralogist 105, 123-131","monoclinic","","V^5+ O Al H V^4+","Csy"
"Cassedanneite","Pb^2+^_5_(V^5+^O_4_)_2_(Cr^6+^O_4_)_2_·H_2_O","Pb_5_(VO_4_)_2_(CrO_4_)_2_·H_2_O","Pb V O Cr H","IMA1984-063","","1347","Russia","1984","Approved"," "," ","Cesbron F, Giraud R, Pillard F, Poullen J F (1988) La cassedannéite, nouveau chromo-vanadate de plomb de Beresovsk (Oural), Comptes Rendus de l‘Académie des Sciences Paris Série II 306, 125-127","monoclinic","370","Pb^2+ V^5+ O Cr^6+ H","Cda"
"Cassidyite","Ca_2_Ni^2+^(PO_4_)_2_·2H_2_O","Ca_2_Ni(PO_4_)_2_·2H_2_O","Ca Ni P O H","IMA1966-024","","1348","Australia","1966","Approved","Fairfieldite","fairfieldite","White J S, Henderson E P, Mason B (1967) Secondary minerals produced by weathering of the Wolf Creek meteorite, American Mineralogist 52, 1190-1197","triclinic","1850","Ca Ni^2+ P O H","Cdy"
"Castellaroite","Mn^2+^_3_(As^5+^O_4_)_2_·4.5H_2_O","Mn^2+^_3_(AsO_4_)_2_·4.5H_2_O","Mn As O H","IMA2015-071","","6475","Italy","2015","Approved"," "," ","Kampf A R, Cámara F, Ciriotti M E, Nash B P, Balestra C, Chiappino L (2016) Castellaroite, Mn^2+^_3_(AsO_4_)_2_·4.5H_2_O, a new mineral from Italy related to metaswitzerite. European Journal of Mineralogy 28, 687-696","monoclinic","","Mn^2+ As^5+ O H","Ctr"
"Cattiite","Mg_3_(PO_4_)_2_·22H_2_O","Mg_3_(PO_4_)_2_·22H_2_O","Mg P O H","IMA2000-032","","1353","Russia","2000","Approved"," "," ","Britviv S N, Ferraris G, Ivaldi G, Bogdanova A N, Chukanov N V (2002) Cattiite, Mg<sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>·22H<sub>2</sub>O, a new mineral from Zhelezny mine (Kovdor Massif, Kola Peninsula, Russia), Neues Jahrbuch für Mineralogie, Monatshefte 2002, 160-168","triclinic","1790","Mg P O H","Ctt"
"Cavoite","CaV^4+^_3_O_7_","CaV_3_O_7_","Ca V O","IMA2001-024","","1355","Italy","2001","Approved"," "," ","Basso R, Lucchetti G, Martinelli A, Palenzona A (2003) Cavoite, CaV<sub>3</sub>O<sub>7</sub>, a new mineral from the Gambatesa mine, northern Apennines, Italy, European Journal of Mineralogy 15, 181-184","orthorhombic","100","Ca V^4+ O","Cvo"
"Caysichite-(Y)","(Ca,Yb,Er)_4_Y_4_Si_8_O_20_(CO_3_)_6_(OH)·7H_2_O","(Ca,Yb,Er)_4_Y_4_(Si_8_O_20_)(CO_3_)_6_(OH)·7H_2_O","Ca Yb Er Y Si O C H","IMA1973-044, IMA1987 s.p.","R080143","1356","Canada","1973","Approved|Renamed"," "," ","Hogarth D D, Chao G Y, Plant A G, Steacy H R (1974) Caysichite, a new silico-carbonate of yttrium and calcium, The Canadian Mineralogist 12, 293-298

Name changed from caysichite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","orthorhombic","1682","Ca Yb Er Y Si O C H","Cay-Y"
"Cebollite","Ca_5_Al_2_(SiO_4_)_3_(OH)_4_","Ca_5_Al_2_(SiO_4_)_3_(OH)_4_","Ca Al Si O H","","","1358","USA","1914","Questionable mineral species|Approved","Melilite"," ","Larsen E S, Schaller W T (1914) Cebollite, a new mineral, Journal of the Washington Academy of Sciences 4, 480-482","","589","Ca Al Si O H","Cbl"
"Čechite","Pb^2+^Fe^2+^V^5+^O_4_(OH)","PbFe^2+^(VO_4_)(OH)","Pb Fe V O H","IMA1980-068","R070363 R170047","1359","Czech Republic","1980","Approved","Descloizite","adelite-descloizite-descloizite subgroup","Mrázek Z, Táborský Z (1981) Čechite, Pb(Fe<sup>+2</sup>,Mn<sup>+2</sup>)(VO<sub>4</sub>)(OH), a new mineral of the descloizite-pyrobelonite group, Neues Jahrbuch für Mineralogie, Monatshefte 1981, 520-528","orthorhombic","443","Pb^2+ Fe^2+ V^5+ O H","Čec"
"Čejkaite","Na_4_U^6+^O_2_(CO_3_)_3_","Na_4_(UO_2_)(CO_3_)_3_","Na U O C","IMA1999-045","","1360","Czech Republic","1999","Approved"," "," ","Ondrus P, Skála R, Veselovský F, Sejkora J, Vitti C (2003) Cejkaite, the triclinic polymorph of Na<sub>4</sub>(UO<sub>2</sub>)(CO<sub>3</sub>)<sub>3</sub> - a new mineral from Jáchymov, Czech Republic, American Mineralogist 88, 686-693","monoclinic|triclinic, hexagonal","282.7","Na U^6+ O C","Čej"
"Celadonite","KMgFe^3+^Si_4_O_10_(OH)_2_","KMgFe^3+^Si_4_O_10_(OH)_2_","K Mg Fe Si O H","","","1361","Italy","1847","Approved","Mica, Clay","mica-true micas","Glocker E F (1847) II. Argillitae pingues. 20. Seladonites., in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 185-195","monoclinic","1846","K Mg Fe^3+ Si O H","Cel"
"Centennialite","CaCu^2+^_3_Cl_2_(OH)_6_·nH_2_O  (n ~ 0.7)","CaCu_3_Cl_2_(OH)_6_·nH_2_O (n ~ 0.7)","Ca Cu Cl O H","IMA2013-110","R141189","6271","USA","2013","Approved","Atacamite"," ","Crichton W A, Müller H (2017) Centennialite, CaCu_3_(OH)_6_Cl_2_·nH_2_O, n ≈ 0.7, a new kapellasite-like species, and a reassessment of calumetite. Mineralogical Magazine 81, 1105-1124","hexagonal","1080","Ca Cu^2+ Cl O H","Cte"
"Ceruleite","Cu^2+^Al_4_(As^5+^O_4_)_2_(OH)_8_(H_2_O)_4_","CuAl_4_(AsO_4_)_2_(OH)_8_(H_2_O)_4_","Cu Al As O H","IMA2007 s.p.","R060261","1371","Chile","1900","Approved|Renamed"," "," ","Dufet M H (1900) Sur une nouvelle espèce minérale, la céruléite, Bulletin de la Société Française de Minéralogie 23, 147-150

Chemical formula revised:
Schmetzer K, Berdesinski W, Bank H, Kroužek E (1976) Neue untersuchungen an ceruleite, Neues Jahrbuch für Mineralogie, Monatshefte 1976, 418-425

Chemical formula revised from Cu_2_Al_7_(AsO_4_)_4_(OH)_13_·11.5H_2_O:
Mills S J, Christy A G, Favreau G (2018) The crystal structure of ceruleite, CuAl_4_[AsO_4_]_2_(OH)_8_(H_2_O)_4_, from Cap Garonne, France. Mineralogical Magazine 82, 181-187","triclinic","1790","Cu^2+ Al As^5+ O H","Cru"
"Cerussite","Pb^2+^CO_3_","Pb(CO_3_)","Pb C O","","R040069 R050011 R050023 R050174 R050298 R060017","1372","Italy","1845","Grandfathered|Approved","Aragonite","aragonite","The synthetic lead carbonate was known previously as ceruse, and the mineral was known previously under various chemical names, but the mineral was named cerussite in this publication:
Haidinger W (1845) Cerussit, in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 503-503","orthorhombic","4000","Pb^2+ C O","Cer"
"Cervandonite-(Ce)","(Ce^3+^,Nd^3+^,La^3+^)(Fe^3+^,Ti^4+^,Fe^2+^,Al)_3_O_2_(Si_2_O_7_)_0.8_(As^3+^O_3_)_1.2_(OH)_0.6_","(Ce,Nd,La)(Fe^3+^,Ti,Fe^2+^,Al)_3_O_2_(Si_2_O_7_)_1-x+y_(AsO_3_)_1+x-y_(OH)_3x-3y_","Ce Nd La Fe Ti Al O Si As H","IMA1986-044","R110070","1373","Italy / Switzerland","1986","Approved"," "," ","Armbruster T, Bühler C, Graeser S, Stalder H A, Amthauer G (1988) Cervandonite-(Ce), (Ce,Nd,La)(Fe<sup>3+</sup>,Fe<sup>2+</sup>,Ti<sup>4+</sup>,Al)<sub>3</sub>SiAs(Si,As)O<sub>13</sub>, a new alpine fissure mineral, Schweizerische Mineralogische und Petrographische Mitteilungen 68, 125-132

Chemical formula revised:
Demartin F, Gramaccioli C M, Graeser S (2008) The crystal structure of cervandonite-(Ce), an interesting example of As<sup>3+</sup>-Si diadochy, The Canadian Mineralogist 46, 423-430","hexagonal","0","Ce^3+ Nd^3+ La^3+ Fe^3+ Ti^4+ Fe^2+ Al O Si As^3+ H","Cvd-Ce"
"Cervantite","Sb^3+^Sb^5+^O_4_","Sb^3+^Sb^5+^O_4_","Sb O","","R060667 R070420","1374","Spain","1850","Approved|Redefined"," ","cervantite","Dana J D (1850) Cervantite, in A System of Mineralogy, Third Edition, George P Putnam (New York and London) 417-417","orthorhombic","543","Sb^3+ Sb^5+ O","Cvn"
"Cesanite","Ca_2_Na_3_(S^6+^O_4_)_3_OH","Ca_2_Na_3_(SO_4_)_3_OH","Ca Na S O H","IMA1980-023","","1376","Italy","1980","Approved","Apatite"," ","Cavarretta G, Mottana A, Trece F (1981) Cesanite, Ca<sub>2</sub>Na<sub>3</sub>[(OH)(SO<sub>4</sub>)<sub>3</sub>], a sulphate isotypic to apatite, from the Cesano geothermal field (Latium, Italy), Mineralogical Magazine 44, 269-273","hexagonal","64","Ca Na S^6+ O H","Csa"
"Césarferreiraite","Fe^2+^Fe^3+^_2_(As^5+^O_4_)_2_(OH)_2_·8H_2_O","Fe^2+^Fe^3+^_2_(AsO_4_)_2_(OH)_2_·8H_2_O","Fe As O H","IMA2012-099","","6162","Brazil","2012","Approved","Laueite"," ","Scholz R, Chukanov N V, Menezes L A D, Atencio D, Lagoeiro L, Belotti F M, Chaves M L S C, Romano A W, Brandão P R, Belakovskiy D I, Pekov I (2014) Césarferreiraite, Fe^2+^Fe^3+^_2_(AsO_4_)_2_(OH)_2_8·H_2_O, from Eduardo mine, Conselheiro Pena, Minas Gerais, Brazil: Second arsenate in the laueite mineral group. American Mineralogist 99, 607-611","triclinic","630","Fe^2+ Fe^3+ As^5+ O H","Céf"
"Cesàrolite","Pb^2+^Mn^4+^_3_O_6_(OH)_2_","PbMn^4+^_3_O_6_(OH)_2_","Pb Mn O H","","","1377","Tunisia","1920","Grandfathered|Approved"," "," ","Buttgenbach H, Gillet C (1920) La cesàrolite (nouvelle espèce minérale), Annales de la Société Géologique de Belgique 43, 239-241","","1400","Pb^2+ Mn^4+ O H","Csà"
"Cesbronite","Cu^2+^_3_Te^6+^O_4_(OH)_4_","Cu_3_Te^6+^O_4_(OH)_4_","Cu Te O H","IMA1974-006","R070198 R080003","1378","Mexico","1974","Approved|Redefined"," "," ","Williams S A (1974) Cesbronite, a new copper tellurite from Moctezuma, Sonora, Mineralogical Magazine 39, 744-746","orthorhombic","145","Cu^2+ Te^6+ O H","Ces"
"Cesiodymite","Cs^1+^KCu^2+^_5_O(S^6+^O_4_)_5_","CsKCu_5_O(SO_4_)_5_","Cs K Cu O S","IMA2016-002","","6531","Russia","2016","Approved","Cryptochalcite"," ","Pekov I V, Zubkova N V, Agakhanov A A, Pushcharovsky D Y, Yapaskurt V O, Belakovskiy D I, Vigasina M F, Sidorov E G, Britvin S N (2018) Cryptochalcite, K_2_Cu_5_O(SO_4_)_5_, and cesiodymite, CsKCu_5_O(SO_4_)_5_, two new isotypic minerals and the K-Cs isomorphism in this solid-solution series. European Journal of Mineralogy 30, 593-607","triclinic","3.6E-5","Cs^1+ K Cu^2+ O S^6+","Ced"
"Cetineite","NaK_5_Sb^3+^_14_S^2-^_6_O_18_·6H_2_O","NaK_5_Sb_14_S_6_O_18_(H_2_O)_6_","Na K Sb S O H","IMA1986-019","","1383","Italy","1986","Approved","Cetineite"," ","Sabelli C, Vezzalini G (1987) Cetineite, a new antimony oxide-sulfide mineral from Cetine mine, Tuscany, Italy, Neues Jahrbuch für Mineralogie, Monatshefte 1987, 419-425","hexagonal","0","Na K Sb^3+ S^2- O H","Cet"
