"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Potassic-magnesio-fluoro-arfvedsonite","KNa_2_(Mg_4_Fe^3+^)Si_8_O_22_F_2_","KNa_2_(Mg_4_Fe^3+^)Si_8_O_22_F_2_","K Na Mg Fe Si O F","IMA1985-023, IMA2012 s.p.","R060915","5331","Canada","1985","Approved|Redefined","Amphibole","amphibole-group 4 Na","Originally named potassium fluor-magnesio-arfvedsonite:
Hogarth D D, Chao G Y, Townsend M G (1987) Potassium- and fluorine-rich amphiboles from the Gatineau area, Quebec, The Canadian Mineralogist 25, 739-753 

Name changed:
Hogarth D D (2006) Fluoro-potassic-magnesio-arfvedsonite, KNa_2_Mg_5_Si_8_O_22_F_2_, from the Outaouais region, Quebec, Canada, The Canadian Mineralogist 44, 289-289 
Note that chemical formula is not charge balanced in this report. The formula from the 1987 paper is kept.

Name changed from fluoro-potassic-magnesio-arfvedsonite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048","monoclinic","1412","K Na Mg Fe^3+ Si O F","Pmfarf"
"Prehnite","Ca_2_Al(Si_3_Al)O_10_(OH)_2_","Ca_2_Al(Si_3_Al)O_10_(OH)_2_","Ca Al Si O H","","R040047 R050055 R050410 R130046","3707","South Africa","1789","Grandfathered|Approved","Prehnite"," ","Klaproth M H (1788) Chemische Zergliederung der Prehnits. Schriften der Gesellschaft naturforschender Freunde zu Berlin 8, 211-223","orthorhombic","2900","Ca Al Si O H","Prh"
"Priceite","Ca_2_B_5_O_7_(OH)_5_·H_2_O","Ca_2_B_5_O_7_(OH)_5_·H_2_O","Ca B O H","","R050420 R110008","4895","USA","1873","Grandfathered|Approved"," "," ","Silliman B (1873) Mineralogical notes on Utah, California and Nevada, with a description of priceite, a new borate of lime, The American Journal of Science and Arts 106, 126-133","monoclinic","600","Ca B O H","Pce"
"Probertite","NaCaB_5_O_7_(OH)_4_·3H_2_O","NaCaB_5_O_7_(OH)_4_·3H_2_O","Na Ca B O H","","R050284","3715","USA","1929","Grandfathered|Approved"," "," ","Eakle A S (1929) Probertite, a new borate, American Mineralogist 14, 427-430","monoclinic","19","Na Ca B O H","Pbr"
"Pumpellyite-(Al)","Ca_2_Al_3_(SiO_4_)(Si_2_O_7_)(OH,O)_2_·H_2_O","Ca_2_Al_3_(Si_2_O_7_)(SiO_4_)(OH,O)_2_·H_2_O","Ca Al Si O H","IMA2005-016","R070131","5158","Belgium","2005","Approved","Pumpellyite","pumpellyite","Hatert F, Pasero M, Perchiazzi N, Theye T (2007) Pumpellyite-(Al), a new mineral from Betrix, Belgian Ardennes, European Journal of Mineralogy 19, 247-253","monoclinic","281","Ca Al Si O H","Pmp-Al"
"Putoranite","Cu_1.1_Fe_1.2_S_2_","Cu_1.1_Fe_1.2_S_2_","Cu Fe S","IMA1979-054","","3738","Russia","1979","Approved","Chalcopyrite"," ","Filimonova A A, Evstigneeva T L, Laputina I P (1980) Putoranite and nickel-bearing putoranite, new minerals of the chalcopyrite group, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 109, 335-341","cubic","2490","Cu Fe S","Put"
"Pyrite","Fe^2+^(S_2_)^2-^","FeS_2_","Fe S","","R050070 R050190 R070692 R080030 R100166","3741","unknown","0","Grandfathered|Approved","Pyrite","pyrite","Mineral name has been known since antiquity and predates any formal descriptive publication","cubic|triclinic","4000","Fe^2+ S","Py"
"Pyroaurite","Mg_6_Fe^3+^_2_CO_3_(OH)_16_·4H_2_O","Mg_6_Fe^3+^_2_(CO_3_)(OH)_16_·4H_2_O","Mg Fe C O H","","R100053 R120011","3742","Sweden","1865","Approved|Redefined","Hydrotalcite","hydrotalcite","Igelström L J (1866) Nya och sällsynta mineralier från Vermlands och Örebro län, Öfversigt af Kongliga Vetenskaps-Akademiens Förhandlingar 1865, 605-611","hexagonal","2742","Mg Fe^3+ C O H","Pya"
"Pyrophanite","Mn^2+^Ti^4+^O_3_","Mn^2+^TiO_3_","Mn Ti O","","R070211","3749","Sweden","1890","Grandfathered|Approved","Corundum","ilmenite","Hamberg A (1890) Mineralogische studien. 10. Über pyrophanit, eine mit dem titaneisen isomorphe verbindung der zusammensetzung MnTiO3, von Harstigen, Geologiska Föreningens i Stockholm Förhandlingar 12, 567-637","hexagonal","2700","Mn^2+ Ti^4+ O","Pph"
"Pyrrhotite","Fe^2+^_5_Fe^3+^_2_S^2-^_8_","Fe_7_S_8_","Fe S","","R060440 R061127","3754","Japan","1835","Grandfathered|Approved","Nickeline"," ","Breithaupt A (1835) Ueber das verhältniss der formen zu den mischungen krystallisirter körper, Journal für Praktische Chemie 4, 249-271","monoclinic|hexagonal, orthorhombic","4700","Fe^2+ Fe^3+ S^2-","Pyh"
"Quartz","SiO_2_","SiO_2_","Si O","IMA1967 s.p.","R040031 R050125 R060604 RS686899 RS631742 R100134 R110104 R110108 R150074 R150091","3763","unknown","0","Approved","Quartz"," ","Mineral name and variations have been known since antiquity and predate any formal descriptive publication. For instance:
Agricola G (1546) Book V. Quartz, in De Natura Fossilium, Froben (Basileae) 249-275","hexagonal","4330","Si O","Qz"
"Raadeite","Mg_7_(PO_4_)_2_(OH)_8_","Mg_7_(PO_4_)_2_(OH)_8_","Mg P O H","IMA1996-034","","3770","Norway","1996","Approved","Allactite"," ","Chopin C, Ferraris G, Prencipe M, Brunet F, Medenbach O (2001) Raadeite, Mg_7_(PO_4_)_2_(OH)_8_: a new dense-packed phosphate from Modum (Norway), European Journal of Mineralogy 13, 319-327","monoclinic","541","Mg P O H","Raa"
"Rambergite","Mn^2+^S^2-^","MnS","Mn S","IMA1995-028","","3780","Sweden","1995","Approved","Wurtzite","wurtzite","Kalinowski M P (1996) Rambergite, a new polymorph of MnS with hexagonal structure, Geologiska Föreningens i Stockholm Förhandlingar 118, A53-A54","hexagonal","1800","Mn^2+ S^2-","Rbg"
"Realgar","AsS","AsS","As S","","R060106 R060107 R100026","3803","unknown","1747","Grandfathered|Approved"," "," ","Mineral name has been known since antiquity and predates any formal descriptive publication. For example:
Wallerius J G (1747) in Mineralogia, eller Mineralriket, (Stockholm) page 214","monoclinic","2816","As S","Rlg"
"Rectorite","(Na,Ca)Al_4_(Si,Al)_8_O_20_(OH)_4_·2H_2_O","(Na,Ca)Al_4_(Si,Al)_8_O_20_(OH)_4_·2H_2_O","Na Ca Al Si O H","IMA1967 s.p.","","3805","USA","1891","Approved","Corrensite, Clay","smectite","Brackett R N, Williams J F (1891) Newtonite and rectorite - two new minerals of the kaolinite group, The American Journal of Science 142, 11-21","","3074","Na Ca Al Si O H","Rec"
"Rheniite","ReS_2_","ReS_2_","Re S","IMA1999-004a","R050362","4893","Russia","1999","Approved"," "," ","Znamensky V S, Korzhinsky M A, Steinberg G S, Tkachenko S I, Yakushev A I, Laputina I P, Bryzgalov I A, Samotoin N D, Magazina L O, Kuzmina O V, Organova N I, Rassulov V A, Chaplygin I V (2005) Rheniite, ReS_2_, the natural rhenium disulfide from fumaroles of Kudryavy volcano, lturup Isl., Kurily Islands, Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 134(5) 32-40","triclinic","2700","Re S","Rhn"
"Rhodplumsite","Rh_3_Pb_2_S_2_","Rh_3_Pb_2_S_2_","Rh Pb S","IMA1982-043","","3839","Russia","1982","Approved"," "," ","Genkin A D, Vyal'sov L N, Evstigneeva T L, Laputina I P, Basova G V (1983) Rhodplumsite, Rh_3_Pb_2_S_2_, a new sulfide of rhodium and lead, Mineralogiceskij Zhurnal 5, 87-91","hexagonal","","Rh Pb S","Rhp"
"Richardsite","Zn^2+^_2_Cu^1+^Ga^3+^S^2-^_4_","Zn_2_CuGaS_4_","Zn Cu Ga S","IMA2019-136","","6969","Tanzania","2020","Approved","Stannite"," ","Bindi L, Jaszczak J A (2020) Richardsite, Zn_2_CuGaS_4_, a new gallium-essential member of the stannite group from the gem mines near Merelani, Tanzania. Minerals 10, 467","tetragonal","","Zn^2+ Cu^1+ Ga^3+ S^2-","Ric"
"Roxbyite","Cu_1.78_S","Cu_9_S_5_","Cu S","IMA1986-010","R070676","3901","Australia","1986","Approved"," "," ","Mumme W G, Sparrow G J, Walker G S (1988) Roxbyite, a new copper sulphide mineral from the Olympic Dam deposit, Roxby Downs, South Australia, Mineralogical Magazine 52, 323-330","triclinic|monoclinic","1600","Cu S","Rox"
"Rudashevskyite","(Fe^2+^,Zn^2+^)S^2-^","(Fe,Zn)S","Fe Zn S","IMA2005-017","","5560","Azerbaijan (meteorite)","2005","Approved","Sphalerite","sphalerite","Britvin S N, Bogdanova A N, Boldyreva M M, Aksenova G Y (2008) Rudashevskyite, the Fe-dominant analogue of sphalerite, a new mineral: Description and crystal structure, American Mineralogist 93, 902-909","cubic","","Fe^2+ Zn^2+ S^2-","Rud"
"Rustenburgite","Pt_3_Sn","Pt_3_Sn","Pt Sn","IMA1974-040","","3910","South Africa","1974","Approved","Perovskite, Auricupride","zvyagintsevite","Mihálik P, Hiemstra S A, De Villiers J P R (1975) Rustenburgite and atokite, two new platinum-group minerals from the Merensky Reef, Bushveld igneous complex, The Canadian Mineralogist 13, 146-150","cubic","2608.3","Pt Sn","Rsb"
"Rutile","Ti^4+^O_2_","TiO_2_","Ti O","","R040049 R050031 R050417 R060493 R060745 R110109 R120008","3916","Spain","1800","Grandfathered|Approved","Rutile","rutile","Known previously, but named rutile by Werner:
Lampadius W A (1800) Noch ein Paar Bemertungen über den Uran- und Titangehalt einiger Fossilien. Der rothe schörl (Rutil, nach herrn Bergrath Werner), in Sammlung practisch-chemischer Abhandlungen und vermischter Bemerkungen, Volume 3, Walther (Dresden)","tetragonal","4620","Ti^4+ O","Rt"
"Ryabchikovite","Cu^2+^MgSi_2_O_6_","CuMgSi_2_O_6_","Cu Mg Si O","IMA2021-011","","7125","Russia","2021","Pending publication|Approved","Pyroxene"," ","Shchipalkina, N. V., Vereshchagin, O. S., Pekov, I. V., Belakovskiy, D. I., Koshlyakova, N. N., Shilovskikh, V. V., Pankin, D. V., Britvin, S. N., Sandalov, F. D., and Sidorov, E. G.: Ryabchikovite, IMA 2021-011, in: CNMNC Newsletter 61, Eur. J. Mineral., 33, https://doi.org/10.5194/ejm-33-299-2021, 2021","monoclinic","","Cu^2+ Mg Si O",""
"Samaniite","Cu^1+^_2_Fe^2+^_5_Ni^2+^_2_S^2-^_8_","Cu_2_Fe_5_Ni_2_S_8_","Cu Fe Ni S","IMA2007-038","","5638","Japan","2007","Approved"," "," ","Kitakaze A, Itoh H, Komatsu R (2011) Horomanite, (Fe,Ni,Co,Cu)_9_S_8_, and samaniite, Cu_2_(Fe,Ni)_7_S_8_, new mineral species from the Horoman peridotite massif, Hokkaido, Japan, Journal of Mineralogical and Petrological Sciences 106, 204-210","tetragonal","","Cu^1+ Fe^2+ Ni^2+ S^2-","Smn"
"Sanderite","MgS^6+^O_4_·2H_2_O","Mg(SO_4_)·2H_2_O","Mg S O H","","","3945","Germany","1952","Grandfathered|Approved","Not in a structural group"," ","Berdesinski W (1952) Sanderit, Leonhardtit, Allenit und Hexahydrit, neue Mineralien der marinen Kalisalzlagerstätten. Neues Jahrbuch für Mineralogie, Monatshefte 1952, 28-29","orthorhombic","470","Mg S^6+ O H","Sdr"
"Saponite","(Ca,Na)_0.3_(Mg,Fe^2+^)_3_(Si,Al)_4_O_10_(OH)_2_·4H_2_O","(Ca,Na)_0.3_(Mg,Fe)_3_(Si,Al)_4_O_10_(OH)_2_·4H_2_O","Ca Na Mg Fe Si Al O H","","","3955","United Kingdom","1840","Grandfathered|Approved","Clay, Smectite-vermiculite","smectite","Svanberg L F (1842) Saponit och Rosit, tvenne nya mineralier, Kongliga Svenska Vetenskaps-Akademiens Handlingar 1842, 153-165","","3200","Ca Na Mg Fe^2+ Si Al O H","Sap"
"Scolecite","Ca(Si_3_Al_2_)O_10_·3H_2_O","Ca(Si_3_Al_2_)O_10_·3H_2_O","Ca Si Al O H","","R040111 R050083","4013","Iceland","1813","Approved","Natrolite","zeolite","Originally named skolezit:
Gehlen A F, Fuchs J N (1813) Ueber Werner's zeolith, Hauy's mesotype und stilbite, Journal für Chemie und Physik 8, 353-366","monoclinic","2060","Ca Si Al O H","Slc"
"Sepiolite","Mg_4_Si_6_O_15_(OH)_2_·6H_2_O","Mg_4_Si_6_O_15_(OH)_2_·6H_2_O","Mg Si O H","","R070311","4041","Italy","1847","Grandfathered|Approved","Sepiolite, Clay","sepiolite","Glocker E F (1847) Ordo XIII. Argillitae. II. Argillitae pingues. 15. Sepiolithus., in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 185-195","orthorhombic","2749.9","Mg Si O H","Sep"
"Siderite","Fe^2+^CO_3_","Fe(CO_3_)","Fe C O","","R040034 R050262 R050349","4073","unknown","1845","Approved","Calcite","calcite","Haidinger W (1845) Zweite Klasse: Geogenide. II. Ordnung. Baryte I. Parachrosbaryt. Siderit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 499-506","hexagonal","4000","Fe^2+ C O","Sd"
"Siegenite","Co^2+^Ni^3+^_2_S^2-^_4_","CoNi_2_S_4_","Co Ni S","","R050092 R060502 R070252","4080","Germany","1850","Grandfathered|Approved","Spinel","linnaeite","Dana J D (1850) Siegenite, in A System of Mineralogy, Third Edition, George P Putnam (New York and London) 687-687","cubic","2739","Co^2+ Ni^3+ S^2-","Seg"
"Silvialite","Ca_4_Al_6_Si_6_O_24_(S^6+^O_4_)","Ca_4_Al_6_Si_6_O_24_(SO_4_)","Ca Al Si O S","IMA1998-010","","4090","Australia","1998","Approved","Scapolite","scapolite","Teertstra D K, Schindler M, Sherriff B L, Hawthorne F C (1999) Silvialite, a new sulfate-dominant member of the scapolite group with an Al-Si composition near the I4/m-P4_2_/n phase transition, Mineralogical Magazine 63, 321-329","tetragonal","","Ca Al Si O S^6+","Slv"
"Sphalerite","Zn^2+^S^2-^","ZnS","Zn S","","R040136 R050005 R050140 R050237 R060005 R060636 R100145","4158","unknown","1847","Approved","Sphalerite","sphalerite","Glocker E F (1847) Ordo IV. Cinnabaritae. IV. Cinnabaritae sphaleritoidei. 12. Sphalerites, in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 13-18","cubic","4620","Zn^2+ S^2-","Sp"
"Spionkopite","Cu_1.32_S","Cu_39_S_28_","Cu S","IMA1978-023","","4161","Canada","1978","Approved"," "," ","Goble R J (1980) Copper sulfides from Alberta: yarrowite Cu_9_S_8_ and spionkopite Cu_39_S_28_, The Canadian Mineralogist 18, 511-518","","2742","Cu S","Spi"
"Stannite","Cu^1+^_2_Fe^2+^Sn^4+^S^2-^_4_","Cu_2_FeSnS_4_","Cu Fe Sn S","","R050187","4172","United Kingdom","1832","Grandfathered|Approved","Sphalerite, Stannite","stannite","Beudant F S (1832) Stannine, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 416-417","tetragonal","4000","Cu^1+ Fe^2+ Sn^4+ S^2-","Stn"
"Staročeskéite","Ag^1+^_0.70_Pb^2+^_1.60_(Bi^3+^_1.35_Sb^3+^_1.35_)S^2-^_6_","Ag_0.70_Pb_1.60_(Bi_1.35_Sb_1.35_)_Σ2.70_S_6_","Ag Pb Bi Sb S","IMA2016-101","","6628","Czech Republic","2017","Approved","Lillianite"," ","Pažout R, Sejkora J (2018) Staročeskéite, Ag_0.70_Pb_1.60_(Bi_1.35_Sb_1.35_)_Σ2.70_S_6_, from Kutná Hora, Czech Republic, a new member of the lillianite homologous series. Mineralogical Magazine 82, 993-1005","orthorhombic","443","Ag^1+ Pb^2+ Bi^3+ Sb^3+ S^2-","Sčk"
"Stevensite","(Ca,Na)_x_Mg_3-y_Si_4_O_10_(OH)_2_","(Ca,Na)_x_Mg_3-y_Si_4_O_10_(OH)_2_","Ca Na Mg Si O H","","R070332","4190","USA","1873","Questionable mineral species|Approved","Clay","smectite","The mineral is described but not named:
Leeds A R (1873) Contributions to mineralogy, American Journal of Science and Arts 6, 22-26

Name is published:
Chester A H (1896) Stevensite, in A Dictionary of the Names of Minerals including their History and Etymology, John Wiley and Sons (New York) 257-257","","2400","Ca Na Mg Si O H","Stv"
"Stichtite","Mg_6_Cr^3+^_2_CO_3_(OH)_16_·4H_2_O","Mg_6_Cr_2_(CO_3_)(OH)_16_·4H_2_O","Mg Cr C O H","","R050328 R050475 R060675","4202","Australia","1910","Approved|Redefined","Hydrotalcite","hydrotalcite","Petterd W F (1910) Stichtite (carbonatohydrate of magnesium, chrome and iron), in Catalog of the Minerals of Tasmania 3rd Edition, J. Vail Hobart 167-169","hexagonal","3640","Mg Cr^3+ C O H","Stt"
"Stilbite-Ca","NaCa_4_(Si_27_Al_9_)O_72_·28H_2_O","NaCa_4_(Si_27_Al_9_)O_72_·28H_2_O","Na Ca Si Al O H","","R050012 R050106","4203","Iceland / Germany / France / Norway","1801","Approved","Stilbite","zeolite-stilbite series","Haüy R J (1801) Stilbite, Traité de minéralogie 3, 161-166

Name changed from stilbite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic|orthorhombic","2816","Na Ca Si Al O H","Stb-Ca"
"Stilbite-Na","Na_9_(Si_27_Al_9_)O_72_·28H_2_O","Na_9_(Si_27_Al_9_)O_72_·28H_2_O","Na Si Al O H","","","4204","Italy","1997","Approved","Stilbite","zeolite-stilbite series","Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic","541","Na Si Al O H","Stb-Na"
"Strontiojoaquinite","(Na,Fe^2+^)_2_Ba_2_Sr_2_Ti^4+^_2_(SiO_3_)_8_(O,OH)_2_·H_2_O","(Na,Fe)_2_Ba_2_Sr_2_Ti_2_(SiO_3_)_8_(O,OH)_2_·H_2_O","Na Fe Ba Sr Ti Si O H","","R060331 R070084","4232","USA","1979","Approved|Redefined","Joaquinite","joaquinite","Wise W S (1982) Strontiojoaquinite and bario-orthojoaquinite: two new members of the joaquinite group, American Mineralogist 67, 809-816","orthorhombic","5.3","Na Fe^2+ Ba Sr Ti^4+ Si O H","Sjq"
"Sturmanite","Ca_6_Fe^3+^_2_(S^6+^O_4_)_2.5_[B(OH)_4_](OH)_12_·25H_2_O","Ca_6_Fe^3+^_2_(SO_4_)_2.5_[B(OH)_4_](OH)_12_·25H_2_O","Ca Fe S O B H","IMA1981-011","","4243","South Africa","1981","Approved","Ettringite","ettringite","Peacor D R, Dunn P J, Duggan M (1983) Sturmanite, a ferric iron, boron analogue of ettringite, The Canadian Mineralogist 21, 705-709","hexagonal","2400","Ca Fe^3+ S^6+ O B H","Strm"
"Sugakiite","Cu(Fe,Ni)_8_S_8_","Cu(Fe,Ni)_8_S_8_","Cu Fe Ni S","IMA2005-033","","5546","Japan","2005","Approved","Pentlandite"," ","Kitakaze A (2008) Sugakiite, Cu(Fe,Ni)_8_S_8_, a new mineral from Hokkaido, Japan, The Canadian Mineralogist 46, 263-267","tetragonal","251.3","Cu Fe Ni S","Sgk"
"Sulfhydrylbystrite","Na_5_K_2_Ca[Al_6_Si_6_O_24_](S_5_)^2-^(SH)^1-^","Na_5_K_2_Ca[Al_6_Si_6_O_24_](S_5_)^2-^(SH)^-^","Na K Ca Al Si O S H","IMA2015-010","","6416","Russia","2015","Pending publication|Approved","Cancrinite, Cancrinite-sodalite"," ","Sapozhnikov, A.N., Kaneva, E.V., Suvorova, L.F., Levitsky, V.I., Ivanova, L.A., Mitichkin, M.A. and Barash, I.G. (2015) Sulfhydrylbystrite, IMA 2015-010. CNMNC Newsletter No. 25, June 2015, page 534; Mineralogical Magazine, 79, 529-535","hexagonal","481","Na K Ca Al Si O S H","Shbys"
"Suolunite","Ca_2_Si_2_O_5_(OH)_2_·H_2_O","Ca_2_Si_2_O_5_(OH)_2_·H_2_O","Ca Si O H","","R060917","4257","China","1965","Approved"," "," ","Huang Y H (1965) Suolunite, a new mineral, Geological Review 23, 7-7

Chemical formula revised from CaSiO_3_·H_2_O:
Zeng R, Xue J, Peng Z (1965) The crystal structure of suolunite. Kexue Tongbao 17, 648","orthorhombic","","Ca Si O H","Suo"
"Tacharanite","Ca_12_Al_2_Si_18_O_33_(OH)_36_","Ca_12_Al_2_Si_18_O_33_(OH)_36_","Ca Al Si O H","","","4292","United Kingdom","1961","Grandfathered|Approved"," "," ","Sweet J M, Bothwell D I, Williams D L (1961) Tacharanite and other hydrated calcium silicates from Portree, Isle of Skye, Mineralogical Magazine 32, 745-753

Chemical formula redefined:
Cliff G, Gard J A, Lorimer G W, Taylor H F W (1975) Tacharanite, Mineralogical Magazine 40, 113-126","monoclinic","500","Ca Al Si O H","Tch"
"Taenite","(Fe,Ni)","(Ni,Fe)","Ni Fe","","","4296","New Zealand ?","1861","Grandfathered|Approved"," ","iron","Reichenbach (1861) Ueber die näheren Bestandtheile des Meteoreisens, Annalen der Physik und Chemie 114, 250-263","cubic","4620","Fe Ni","Tae"
"Talc","Mg_3_Si_4_O_10_(OH)_2_","Mg_3_Si_4_O_10_(OH)_2_","Mg Si O H","","R040137 R050087 R050058","4304","unknown","0","Grandfathered|Approved","Clay, Talc","talc","Mineral name has been known since antiquity and predates any formal descriptive publication. For instance, it is mentioned in:
Agricola G (1546) Talk, in De Ortu & Causis Subterraneorum Lib. V, Froben (Basileae) 480-480","triclinic|monoclinic","4000","Mg Si O H","Tlc"
"Talnakhite","Cu_9_Fe_8_S_16_","Cu_9_Fe_8_S_16_","Cu Fe S","IMA1967-014","R060389","4306","Russia","1967","Approved","Chalcopyrite"," ","Bud'ko I A, Kulagov E A (1968) The new mineral talnakhite, a cubic variety of chalcopyrite, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 97, issue 1, 63-63","cubic","2906","Cu Fe S","Tlk"
"Tarkianite","(Cu,Fe)(Re,Mo)_4_S_8_","(Cu,Fe)(Re,Mo)_4_S_8_","Cu Fe Re Mo S","IMA2003-004","","5220","Finland","2003","Approved"," "," ","Kojonen K K, Roberts A C, Isomaki O P, Knauf V V, Johanson B, Pakkanen L (2004) Tarkianite, (Cu,Fe)(Re,Mo)_4_S_8_, a new mineral species from the Hitura Mine, Nivala, Finland, The Canadian Mineralogist 42, 539-544","cubic","2716","Cu Fe Re Mo S","Trk"
"Terrywallaceite","Ag^1+^Pb^2+^(Sb^3+^,Bi^3+^)_3_S^2-^_6_","AgPb(Sb,Bi)_3_S_6_","Ag Pb Sb Bi S","IMA2011-017","R100007","5874","Peru","2011","Approved","Lillianite"," ","Yang H, Downs R T, Evans S H, Pinch W W (2013)  Terrywallaceite, AgPb(Sb,Bi)_3_S_6_, isotypic with gustavite, a new mineral from Mina Herminia, Julcani Mining District, Huancavelica, Peru. American Mineralogist 98, 1310-1314 ","monoclinic","443","Ag^1+ Pb^2+ Sb^3+ Bi^3+ S^2-","Twl"
"Thalfenisite","Tl_6_(Fe,Ni)_25_S_26_Cl","Tl_6_(Fe,Ni)_25_S_26_Cl","Tl Fe Ni S Cl","IMA1979-018","","4368","Russia","1979","Approved","Djerfisherite","djerfisherite","Rudashevskii N S, Karpenov A M, Shipova G S, Shishkin N N, Ryabkin V A (1979) Thalfenisite, the thallium analogue of djerfisherite, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 108, issue 6, 696-701","cubic","246.9","Tl Fe Ni S Cl","Tfn"
"Thomsonite-Ca","NaCa_2_(Al_5_Si_5_)O_20_·6H_2_O","NaCa_2_(Al_5_Si_5_)O_20_·6H_2_O","Na Ca Al Si O H","IMA1997 s.p.","R050091 R050103","4379","United Kingdom","1820","Approved|Renamed","Thomsonite","zeolite-thomsonite series","Brooke H J (1820) On mesotype, needlestone, and thomsonite, Annals of Philosophy 16, 193-194

Name change from thomsonite, when thomsonite-Sr was discovered:
Pekov I V, Lovskaya E V, Turchkova A G, Chukanov N V, Zadov A E, Rastsvetaeva R K, Kononkova N N (2001) Thomsonite-Sr (Sr, Ca)2Na[Al2Si5O20]·6–7H2O, a new zeolite mineral from Khibiny Massif (Kola Peninsula) and thomsonite-Ca—thomsonite-Sr an isomorphous series, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 130, issue 4, 46-55","orthorhombic","2485","Na Ca Al Si O H","Thm-Ca"
"Tochilinite","6(Fe^2+^_0.9_S^2-^)·5[(Mg,Fe^2+^)(OH)_2_]","6(Fe_0.9_S)·5[(Mg,Fe)(OH)_2_]","Fe S Mg O H","IMA1971-002","R060887","4419","Russia","1971","Approved","Tochilinite"," ","Organova N I, Genkin A D, Drits V A, Molotkov S P, Kuz'mina O V, Dmitrik A L (1971) Tochilinite, a new sulfide-hydroxide of iron and magnesium, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 100, issue 4, 477-487","triclinic","4700","Fe^2+ S^2- Mg O H","Thi"
"Tosudite","Na_0.5_(Al,Mg)_6_(Si,Al)_8_O_18_(OH)_12_·5H_2_O","Na_0.5_(Al,Mg)_6_(Si,Al)_8_O_18_(OH)_12_·5H_2_O","Na Al Mg Si O H","","","4433","Ukraine","1963","Grandfathered|Approved","Corrensite, Clay","smectite","Frank-Kamenetskii V A, Logvinenko N V, Drits V A (1963) A dioctahedral mixed-layer clay mineral - tosudite, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 92, 560-565","","600","Na Al Mg Si O H","Tos"
"Troilite","Fe^2+^S^2-^","FeS","Fe S","","R070242 R070213","4460","Italy (meteorite)","1863","Grandfathered|Approved"," "," ","Haidinger M W (1863) Der Meteorit von Albareto im k. k. Hof-Mineraliencabinet, vom Jahre 1766, und der Troilit, Sitzungsberichte der Kaiserlichen Akademie der Wissenschaften 47, 283-298","hexagonal","4700","Fe^2+ S^2-","Tro"
"Tungsten","W","W","W","IMA2011-004","","5351","Russia","2011","Approved","Iron"," ","Mills S J, Kartashov P M, Kampf A R, Rumsey M S, Ma C, Stanley C J, Spratt J, Rossman G R, Novgorodova M I (2021) Native tungsten from the Bol’shaya Pol’ya river valley and Mt Neroyka, Russia. Mineralogical Magazine 85, 76-81","cubic","599","W","W"
"Uchucchacuaite","Ag^1+^Mn^2+^Pb^2+^_3_Sb^3+^_5_S^2-^_12_","AgMnPb_3_Sb_5_S_12_","Ag Mn Pb Sb S","IMA1981-007","R070760 R100213","4510","Peru","1981","Approved|Renamed","Lillianite"," ","Moëlo Y, Oudin E, Picot P, Caye R (1984) L'uchucchacuaïte, AgMnPb_3_Sb_5_S_12_, une nouvelle espèce minérale de la série de l'andorite, Bulletin de Minéralogie 107, 597-604","monoclinic","24.5","Ag^1+ Mn^2+ Pb^2+ Sb^3+ S^2-","Uch"
